fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-7,45,51,0,-10,-65,20,17,0,-57,-8,30,-65,-21,20,-21,-9,40,13,-3,26,-94,18,40,30,90,21,14,-82,52,18,9,-89,74,-9,-5,9,-2,-17,78,-40,94,47,28,-67,-28,0,23,26,-5,-20,82,-10,-49,-92,6,-30,-21,75,54,39,-38,-61,44,89,0,-92,-48,-63,-42,0,1,-86,18,91,-57,17,-17,18,-10,-34,-58,-42,88,-21,-14,-1,-21,-17,-90,25,6,-32,-4,-24,-38,33,-31,17,13,18,60,51,-11,91,32,4,0,16,12,0,57,13,87,-9,0,10,58,0,-3,16,29,0,-16,-39,15,-85,-48,-18,-17,-25,10,-75,-65,-12,0,27,31,10,-90,74,32,36,-24,-52,-9,24,10,-30,19,-11,-15,58,0,-14,38,-20,88,44,36,-58,5,-17,20,70,-61,-40,-52,-18,3,-63,3,39,-20,22,0,24,-18,-12,4,16,32,-27,11,0,-99,71,-14,49,0,-11,42,9,85,11,12,-9,-18,40,55,36,4,-15,0,64,0,20,-1,13,-30,6,-4,24,34,-88,21,34,-40,15,-47,-10,13,-68,-60,2,41,-54,49,0,5,-36,86,216385
-25,36,19,0,-7,-9,-25,16,0,-10,-14,41,2,11,1,-19,-28,30,-15,-68,23,-27,-42,18,16,-11,-10,3,27,14,-26,-10,-36,33,12,-10,17,18,9,30,-33,-14,0,7,-24,-8,0,2,23,-12,-11,28,-12,-5,-40,-7,-12,10,68,26,15,-42,37,28,31,0,-55,1,-3,-4,0,-9,-68,-5,-4,-14,-7,-68,-5,-22,-32,-3,-3,79,15,-9,-21,-45,-21,-22,22,-12,31,-19,-36,-18,10,-34,-4,-13,-12,-23,22,-5,-2,34,-7,0,14,15,0,31,32,69,-54,-31,-19,12,0,-22,-11,-11,0,15,-16,-5,-17,-30,-6,-8,-7,25,-16,-14,16,0,8,57,16,-26,40,0,37,-27,6,-5,33,-24,-5,20,-29,-6,30,0,9,1,0,29,52,52,-10,-1,-4,33,45,-50,8,-44,-23,-18,-39,19,46,4,-14,0,31,-21,-4,-9,-11,42,-5,25,0,-20,46,-6,-10,0,-5,36,-7,26,1,3,-42,28,19,5,20,-22,-26,0,10,-4,30,-24,9,-33,-8,-69,4,0,-29,-5,31,0,0,-25,-12,-5,-50,8,-4,29,11,-7,-23,-1,-19,73,217096
-44,40,54,0,-8,-37,13,7,0,-24,1,55,-30,41,2,-25,-34,21,3,0,63,-71,9,24,38,-28,44,1,72,51,16,7,-86,40,-9,17,0,-4,15,-25,-4,-42,0,35,-29,-34,0,12,1,11,1,26,3,-7,-87,4,-19,-29,60,79,27,-5,71,54,-26,0,-11,12,-24,-24,0,-22,14,46,-81,-23,-4,11,24,-22,-26,-32,-17,71,43,3,-52,-52,-23,-23,67,-14,94,-8,-36,-42,30,-29,23,-89,7,36,78,14,-76,-5,-74,0,4,-3,0,75,19,78,-21,-49,-86,45,0,-13,48,5,0,-12,-43,0,-23,-58,-39,-7,-32,63,-39,-24,-16,0,33,69,1,-85,64,-10,-20,8,14,-10,33,-60,-12,7,-40,10,74,0,-35,4,13,46,52,65,-24,-20,-43,-9,64,-57,-10,-60,-17,22,-31,-9,52,16,0,0,48,-26,15,-13,30,47,-18,60,0,-61,60,13,56,0,-11,48,-4,45,24,0,-28,79,28,39,58,-48,-37,0,-17,-68,40,-60,-1,5,-8,8,10,4,-86,-8,27,-10,2,-58,-29,-10,-30,-26,-30,52,-32,-18,-61,-9,-18,77,218212
-31,58,-19,0,-6,-28,49,-17,0,-10,-21,41,-28,40,-4,-8,3,31,-5,29,85,-68,7,83,-42,1,9,22,6,-20,44,27,-75,-6,2,4,5,28,-19,54,-22,13,37,36,43,-8,0,3,-7,5,-34,1,-19,-5,-76,21,-24,-13,62,73,87,-29,8,37,55,0,-87,16,33,-43,0,19,-70,-11,33,-7,18,8,21,0,-31,-27,-41,24,42,-32,-37,-10,-65,-9,83,3,34,-23,-34,1,14,-33,13,-5,-2,43,51,19,31,45,-32,0,6,12,0,23,2,79,68,-45,0,24,0,-22,4,8,0,2,0,9,-6,5,-10,-10,-4,58,33,-62,3,0,32,35,12,-63,43,-24,44,-88,20,4,24,4,16,-15,-34,54,71,0,-15,36,-6,28,66,34,-58,17,-8,7,41,-63,2,-58,-61,36,-34,23,62,-9,-1,0,30,0,52,11,-10,40,19,58,0,-68,40,20,52,0,-10,60,8,25,3,16,51,18,-24,24,28,-38,-26,0,28,-38,23,4,1,-79,2,26,2,19,-62,22,26,-35,-3,11,-7,19,-44,-22,24,37,17,15,-36,-3,-29,26,219216
-24,20,9,0,-5,-37,1,-10,0,-29,-19,9,-22,-3,0,5,-14,15,-8,-34,17,-55,-7,38,29,18,-11,8,-39,10,-2,-9,-49,15,-5,-20,32,16,0,3,-18,38,30,20,-39,-12,0,7,12,-22,-15,9,-20,-2,-52,-12,-23,-1,26,20,32,-11,-20,33,2,0,-40,45,36,-22,0,26,-52,24,47,-29,10,-62,-11,-10,-41,-35,-18,81,-3,-13,11,-22,-21,-8,17,2,43,-36,-33,-34,29,-42,-14,-8,-4,-17,26,0,38,30,-27,0,9,44,0,37,28,48,-47,-33,-8,-3,0,-37,-9,26,0,0,-29,-6,-11,2,-19,-22,-11,23,-28,-37,-2,0,18,72,7,-55,51,-15,35,-36,54,-12,25,-9,-18,-9,-22,10,13,0,-2,26,-5,25,33,76,-39,4,-19,17,49,-46,-6,-51,-26,8,-71,0,39,-10,-7,0,45,-1,1,28,29,5,-23,23,0,-17,49,0,-18,0,-6,21,-9,29,-2,10,-37,33,29,0,18,-40,-32,0,23,-24,24,-15,6,-58,-4,-39,10,20,-52,19,17,-12,0,15,-26,11,-71,-20,17,38,49,27,11,-3,-22,80,219693
21,7,40,0,-7,-39,-38,22,0,-45,-26,26,-55,-4,8,9,-1,24,48,-24,-49,-55,27,-36,26,-30,-68,5,-2,43,-40,2,-94,6,21,-27,31,13,-21,-12,6,-37,-8,60,-46,-58,0,12,24,-28,26,6,-23,36,-96,-1,-5,11,0,-18,-37,11,15,19,-18,0,-66,-48,11,6,0,-4,-78,56,17,-43,-21,-34,10,-37,-28,-30,42,88,-4,30,0,-17,-18,-97,-47,-13,80,3,-40,-26,49,-29,18,36,14,-10,43,-48,24,28,-42,0,44,39,0,-7,32,100,-30,-90,31,-9,0,1,-69,57,0,13,-23,-41,-91,-30,-1,-2,-54,30,-39,-1,13,0,58,-31,-27,-87,93,-20,30,11,-44,-18,46,-23,-55,22,23,-61,-22,0,7,-11,-7,89,16,-33,0,-38,3,24,33,-47,40,-41,-20,8,-85,-31,9,0,49,0,14,12,-60,-3,47,24,-56,31,0,8,30,-47,-40,0,-5,8,-42,87,-36,10,-25,77,26,-11,-23,-90,-34,0,86,-43,45,-21,39,0,-15,-12,14,50,-83,-19,27,-8,2,-14,-61,-23,-92,-50,-39,25,23,90,1,25,-5,82,221556
-36,60,11,0,-6,-27,-39,-2,0,-12,0,35,-21,29,2,4,-54,18,5,-39,51,-39,20,48,-2,46,-5,0,43,10,-40,24,-51,-7,11,-16,21,17,-29,-1,-21,41,18,25,6,-8,0,14,19,-17,-19,-4,0,-13,-52,22,-23,-20,-21,26,47,-26,56,51,-1,0,-51,25,-2,0,0,3,-57,15,26,-14,0,-16,-24,-17,-15,-23,-25,74,27,-16,-8,-51,-12,-23,47,13,-36,-7,-51,-30,26,-16,-24,-48,6,13,47,20,29,3,-7,0,36,22,0,10,38,47,17,-30,-47,50,0,-7,-5,0,0,14,-26,-4,-19,-16,-24,-13,-8,19,13,2,17,0,27,28,17,-37,44,7,4,-7,30,-1,58,-46,1,1,-40,23,24,0,-24,15,-7,44,28,23,6,15,-23,30,52,-46,0,-38,-15,-81,-52,8,26,-9,7,0,49,-1,21,5,17,34,0,20,0,-37,52,17,0,0,-5,62,-9,44,32,-1,25,-33,4,50,44,-34,-42,0,-7,-9,58,-52,30,-25,11,-39,14,12,-38,10,14,0,2,-16,-9,9,-60,-17,20,52,2,-20,-8,2,-28,70,225077
-25,48,40,0,-5,-49,2,-9,0,-10,2,26,0,-21,1,-12,-37,24,-12,-7,52,-58,1,29,-7,-55,24,6,48,35,6,28,-63,33,6,-7,-26,-9,-12,18,19,-45,7,29,-9,-27,0,27,31,-9,0,28,4,-14,-62,22,-12,8,43,-5,24,8,73,20,14,0,-11,-40,8,-45,0,2,-13,17,-52,-11,-3,-20,-13,-17,-9,-47,-3,87,-26,3,-30,-43,-30,3,51,-23,26,-7,-44,-35,35,-11,-17,-51,5,29,42,-11,-56,-76,-42,0,10,-17,0,51,29,40,8,-51,-54,-46,0,-9,30,-12,0,-6,-35,-2,5,-56,-39,-5,-25,11,-10,-27,-2,0,31,38,0,-65,47,2,-67,12,-34,-6,47,-41,10,-4,-29,-12,-10,0,-7,5,21,36,39,32,-23,-45,-39,-45,37,-54,-4,-51,-35,-52,-24,-19,41,22,-13,0,33,-17,-13,2,8,26,12,11,0,-37,33,-15,28,0,-8,47,-7,34,44,2,8,29,-3,-41,68,-47,-42,0,-18,-39,52,-47,12,0,-27,-8,26,8,-66,0,23,-3,0,-46,-31,-3,-24,2,-45,26,15,-35,-34,-11,-18,83,230737
-17,16,49,0,-6,-43,1,25,0,-47,-30,64,-27,14,6,-4,8,31,16,-4,15,-15,20,31,-5,-17,-2,21,43,42,2,-14,-70,32,48,17,37,9,-45,9,-36,-13,27,31,-25,-15,0,8,10,13,-1,28,-23,-2,-69,-10,1,-11,55,80,28,-50,64,49,9,0,0,25,-33,-9,0,-5,14,8,-19,-46,10,-79,2,-32,-60,-34,10,76,24,0,-31,-51,-4,-88,9,18,58,2,-17,-32,39,-68,4,-20,10,-24,39,-36,-15,32,-49,0,10,48,0,30,49,83,-27,-50,-11,42,0,0,1,5,0,10,-35,-16,-81,-33,-10,-9,-10,34,-25,16,17,0,32,25,47,-31,55,-16,33,18,11,0,27,-21,-46,33,-19,-26,76,0,-24,26,-30,77,28,62,27,-35,-9,1,56,-56,20,-45,-9,3,-55,41,23,-34,14,0,51,-8,-41,-12,21,67,-39,33,0,-45,55,-33,-9,0,-11,17,-28,76,-1,15,-12,37,-3,50,19,-58,-5,0,35,-47,30,-42,9,-12,9,-5,9,23,-31,21,26,-12,3,-33,-19,15,-60,-19,-13,47,-10,10,-44,8,-14,68,230975
-32,-7,40,0,-1,21,16,56,0,25,-34,88,62,34,2,-22,-48,15,-18,5,60,-39,3,31,14,41,21,13,8,33,6,-6,-27,-2,0,-48,8,-20,1,-2,-35,20,20,-7,-30,11,0,4,5,-55,-24,-9,-35,-18,-20,-6,-25,-2,70,26,35,-52,33,32,-1,0,-25,1,24,-12,0,13,-2,17,1,19,5,-6,-1,-58,-64,23,24,81,47,-26,-45,-54,-16,-6,64,-10,34,-20,-30,-39,-24,-69,-16,-33,6,15,48,-25,32,-41,-63,0,35,1,0,52,46,71,-15,-15,-18,-8,0,-21,24,-49,0,4,-48,-14,4,-37,-26,-3,12,-5,-38,1,6,0,3,27,19,-28,32,-6,-44,10,4,-42,35,-6,17,63,-50,4,19,0,-16,18,-47,24,72,31,7,-24,-26,-21,42,-60,8,-50,-20,-29,-20,13,76,-52,-11,0,23,-37,-4,10,32,96,10,-6,0,-48,46,-27,20,0,-10,-2,-23,21,23,5,-5,47,9,-5,43,-31,-16,0,-21,-60,25,-28,28,-2,-12,-29,5,-10,-32,1,13,12,0,-61,-27,2,-20,55,-22,28,26,-66,-50,-3,-39,86,231025
-25,30,34,0,-3,-28,43,42,0,-18,-20,56,10,22,13,-10,-23,39,-11,25,52,-41,16,44,-3,19,8,14,-42,33,46,18,-70,31,27,-5,33,4,-24,8,-23,0,30,35,-50,-13,0,18,7,-7,-16,33,-18,-16,-70,15,-18,-5,48,65,44,-31,-30,62,13,0,-55,-29,-30,-25,0,17,-78,13,-33,-18,15,6,0,-40,-40,-24,26,13,24,-14,-14,-39,-8,-46,52,0,28,-21,-27,2,28,-43,-4,-69,10,8,41,-27,-12,-11,-32,0,28,27,0,32,35,74,23,-19,-69,67,0,-22,7,1,0,11,1,-9,-46,-14,-22,-6,-10,46,-47,-8,16,0,36,86,58,-43,52,-3,0,9,-45,-6,43,-37,-1,45,-28,-12,62,0,-21,28,-23,58,50,84,-4,-23,-22,-21,56,-57,-5,-55,-12,-6,-52,43,47,-18,-8,0,32,-11,-18,16,13,58,1,46,0,-33,52,-29,25,0,-7,32,-11,58,13,11,25,23,12,67,35,-13,-19,0,9,-33,44,-38,25,1,0,10,19,11,-44,17,39,-2,10,-28,-25,10,-55,12,-23,62,-35,-5,-18,0,-23,13,231050
0,9,66,0,-4,-41,35,14,0,-26,-36,64,-33,-10,5,9,27,-17,44,19,-44,-9,-11,28,30,46,-9,16,-16,61,36,-4,-40,32,58,15,10,-17,-57,24,-9,70,28,21,-9,-4,0,11,13,10,-11,23,-34,-13,-43,-8,0,-13,-24,26,30,-15,-8,29,27,0,-30,11,35,-33,0,-6,-1,21,32,-26,15,-34,13,-5,-46,-31,-3,81,-40,-8,5,10,37,-74,-44,21,58,-20,20,-11,35,-47,3,16,8,61,49,-38,33,-44,-26,0,-22,21,0,-6,28,43,-10,-38,8,40,0,-24,-5,29,0,32,-6,-2,-73,-43,2,-10,0,25,-6,-26,33,0,21,-30,29,-12,42,0,-37,-7,5,5,29,11,-66,14,3,-37,30,0,-22,24,-24,64,17,-25,-19,-34,3,-2,46,-33,-6,-33,27,30,-11,-1,9,-26,38,0,28,9,-34,-6,21,58,-65,27,0,-15,41,-40,50,0,-10,6,-7,69,-13,15,-19,76,27,52,6,-41,28,0,11,-22,41,0,-23,-14,16,15,8,32,-10,15,-17,-9,4,-39,-6,16,-21,-25,-30,33,35,4,-7,0,-4,82,231199
-7,26,66,0,-6,-35,-18,-2,0,-44,-21,29,-27,24,4,-14,-8,-4,58,-7,-14,-20,12,24,12,69,0,1,-31,68,-15,-9,-36,41,37,-7,32,18,-19,-7,-19,75,29,5,-26,-8,0,0,6,-1,0,49,-21,8,-36,-11,-10,14,16,7,26,-14,-24,41,-7,0,-39,46,4,-5,0,-12,-33,-21,7,-47,19,-65,-6,-19,-41,-37,-10,72,13,2,-23,-1,40,-83,-13,9,16,-3,-6,-25,22,-41,-1,-1,2,20,52,6,5,43,6,0,-5,30,0,-41,36,46,-2,3,1,43,0,0,-3,14,0,14,-24,-9,-82,-7,-12,-19,-10,16,-28,-16,16,0,8,23,48,-10,32,11,39,-48,48,4,31,-30,-43,-2,-11,-1,2,0,6,30,-10,70,26,16,-17,-9,-5,11,32,-46,7,-46,39,46,-36,40,34,-12,61,0,37,-19,-3,-11,-18,34,-43,17,0,-6,28,2,34,0,-4,29,-12,68,-23,3,-1,11,14,49,-8,0,-9,0,0,6,29,-34,-1,-51,6,-14,2,12,-15,22,-8,-14,4,-7,-3,19,-27,-31,-5,44,0,2,-19,1,-7,70,231685
-27,46,46,0,-1,3,-12,13,0,-38,-5,75,-7,-52,13,-20,-44,0,9,-22,-6,1,-45,24,-6,70,-10,6,30,43,-7,-8,-31,29,26,-13,30,11,-27,73,-39,84,19,2,-65,-6,0,19,28,-16,-20,32,-7,-24,-34,-11,-28,43,36,-19,21,-41,43,26,72,0,-69,28,-3,11,0,18,-74,8,57,-36,6,-38,11,-20,-41,11,-1,97,-55,-15,-39,-30,54,-29,-5,8,57,-20,-33,-33,4,-40,9,-19,-3,64,58,11,61,25,-22,0,6,29,0,25,40,46,7,32,-15,52,0,-20,-10,-24,0,17,-30,0,-22,-37,-16,-14,-1,-1,-62,5,24,0,0,16,14,-15,31,34,30,2,36,-5,47,21,-35,18,-26,-12,-20,0,34,19,-13,43,56,17,12,3,-16,42,38,-30,-9,-22,51,-21,-34,4,48,-14,10,0,23,-17,-17,16,13,74,-34,-1,0,1,40,9,73,0,-3,47,-5,40,16,2,15,48,0,49,25,38,-23,0,-9,-24,43,11,3,-13,7,-28,19,-15,-13,6,-3,21,10,-35,-14,10,-43,0,7,23,5,-29,-41,2,-35,93,232490
-54,24,-10,0,1,1,27,46,0,-37,-25,78,-1,-31,8,-21,-37,4,-52,-36,13,-5,-39,27,10,57,-24,-7,47,-13,24,-36,-45,-11,29,12,46,16,-37,37,-49,69,10,12,-46,-31,0,3,23,9,-9,-17,-22,-31,-47,-38,-36,32,33,1,27,-65,55,30,48,0,-78,43,-45,-4,0,-26,-70,-15,6,-36,1,-76,24,-27,-54,9,17,73,-29,-10,-51,-67,81,-33,12,8,-23,-26,-68,-13,12,-57,19,-10,0,52,3,-4,2,33,-29,0,55,56,0,-11,11,56,13,56,-10,52,0,-28,-19,-24,0,10,-17,-7,-27,-22,-2,-20,-25,-28,-49,5,12,0,9,55,48,-36,33,12,26,-34,40,-36,43,34,-15,51,-57,-8,-3,0,24,11,-36,34,62,57,10,1,-3,33,34,-34,-16,-33,71,-15,-58,44,56,-36,-50,0,15,-18,-9,-29,-16,75,-14,-29,0,-14,34,0,48,0,-3,24,-14,31,-24,-4,13,7,23,56,-11,52,-56,0,-15,-28,43,28,50,-33,5,-27,2,-11,-34,0,7,3,5,-13,-58,2,-73,6,10,33,-51,-29,-55,9,-46,75,233151
-33,71,63,0,-9,-17,28,24,0,-31,-7,58,-3,-34,6,-8,-31,54,10,-7,43,-31,-13,49,-58,70,21,19,52,63,30,17,-50,-22,16,1,18,0,-17,-13,-47,68,19,7,23,-13,0,5,11,2,-19,-21,-10,-16,-51,17,-40,-43,58,81,48,-54,69,46,-15,0,-19,-9,15,5,0,-4,-29,8,-48,-32,2,11,-17,-46,-26,-14,8,79,-28,-16,-15,-48,62,-41,40,-2,33,1,-52,-15,3,-27,-13,-52,-7,69,43,0,-46,-78,-33,0,4,18,0,39,49,78,42,-47,-55,21,0,2,21,-13,0,-1,-13,-1,-35,30,-24,-10,-13,5,24,6,3,0,8,40,37,-35,40,7,-79,-15,-3,-7,50,-50,-5,30,-41,98,83,0,-42,18,-8,38,42,33,12,8,-23,15,-13,-38,-3,-35,60,-1,-62,43,42,-8,14,0,62,-11,100,-5,2,61,-5,7,0,-16,-11,0,76,0,-7,71,-6,35,-5,17,48,27,-52,21,14,-45,-48,0,-18,-33,46,-51,4,-24,0,1,7,-1,-37,13,49,-5,2,37,-30,10,-64,0,3,45,28,-33,-13,0,-42,70,234877
