fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-3,28,54,0,-3,-14,-6,9,0,-12,10,41,-24,-12,5,-1,-12,27,22,25,36,-37,51,19,24,4,-3,9,37,56,-3,13,-65,-16,11,4,39,12,-6,6,-20,-5,2,26,-28,-28,0,8,6,5,0,-19,11,9,-66,15,-11,-37,60,45,26,-19,32,21,11,0,-17,10,-21,10,0,-9,-2,5,-43,-12,-7,58,0,-14,-4,-18,-14,25,-15,0,-25,-36,17,-38,36,10,32,15,-22,-26,17,-4,-1,-18,19,19,27,18,-39,0,-22,0,40,32,0,35,29,60,14,-38,-18,36,0,15,-5,7,0,2,-27,-4,-36,-6,-11,-6,-31,30,-31,21,1,0,29,62,18,-50,45,-4,-3,-3,14,1,2,-4,3,11,-5,17,49,0,-40,1,-15,37,22,56,18,21,-10,21,2,-29,7,-29,22,-26,-55,25,24,-14,21,0,38,-5,22,-14,-2,42,3,30,0,-15,3,17,19,0,-7,27,-4,36,13,3,9,31,25,30,23,-36,-25,0,24,-21,2,-6,42,-1,14,18,10,10,-54,-3,25,-12,1,-12,-26,-2,-46,-24,15,19,-29,22,-26,6,-9,27,244762
-34,55,38,0,0,0,51,-1,0,-42,-29,63,-4,8,2,3,-8,-10,-2,71,26,-20,7,62,2,7,-20,17,63,32,46,7,-39,6,33,2,-7,17,-25,0,-18,9,32,12,-45,2,0,1,16,5,-33,6,-32,-27,-33,11,-32,34,8,55,61,-42,54,22,3,0,-23,-33,12,0,0,22,-17,37,-62,-42,16,-4,5,-31,-68,-1,19,79,0,-35,-11,-58,-30,-27,25,-17,0,-35,-36,-24,19,-67,-3,-56,-6,39,41,0,-56,10,-18,0,26,-11,0,5,36,79,4,-15,-55,46,0,-32,-18,-30,0,28,-25,-6,-19,-47,-14,-15,-1,38,-48,16,28,0,14,2,8,0,33,12,18,-48,-39,13,60,-30,-30,4,-45,33,52,0,27,35,5,35,41,9,19,-16,-14,28,38,-45,-11,-39,-29,11,-46,3,46,7,1,0,43,-1,29,18,45,73,-31,39,0,12,35,-2,39,0,-1,54,-2,30,-23,12,4,9,4,49,-7,-8,-30,0,17,-18,60,-31,27,-46,-19,80,7,6,-4,25,-11,-8,3,-55,-27,25,-47,-8,-14,20,6,-18,-12,-5,-40,81,244948
-24,34,-4,0,-7,-31,0,0,0,-21,-19,24,-21,10,-4,-4,-13,23,-25,-12,60,-24,27,12,67,29,-12,7,-31,-3,0,-7,-52,19,15,-16,41,9,-23,9,-37,24,20,33,-14,-11,0,-2,9,-18,-28,21,-20,1,-58,-10,-10,-20,60,14,10,-34,-23,19,5,0,-21,-13,2,-11,0,18,-33,23,-5,-20,7,-40,-19,-23,-38,-28,-21,67,15,-24,-2,-45,1,-20,58,0,30,-24,-25,-15,25,-34,-15,-28,11,47,18,-17,-2,-5,-27,0,27,34,0,34,28,73,-6,-38,-26,24,0,-23,-12,-6,0,-13,-14,-9,-17,1,-16,-9,-8,22,-9,-31,-11,0,34,64,22,-43,43,-7,0,-18,-8,-4,30,-30,-10,0,-23,-17,15,0,-13,20,-33,35,42,63,-30,-6,-17,37,18,-60,4,-57,1,-30,-45,29,38,-29,-24,0,61,-2,-13,17,23,21,-11,23,0,-32,16,-18,48,0,-6,38,-6,34,13,11,0,23,65,24,22,-33,-20,0,33,-30,21,-29,21,-20,2,-15,0,-11,-44,12,22,-19,-5,-4,-20,10,-54,-17,-12,20,9,35,-2,-1,-12,66,245371
-13,30,51,0,-4,-15,0,29,0,-21,-11,35,-2,1,0,3,-16,-4,18,21,18,-22,18,31,4,12,2,10,20,54,-2,2,-63,6,22,-4,15,-2,-22,0,4,11,2,36,-18,-22,0,9,17,-4,1,6,-11,15,-64,3,-6,-9,41,52,32,3,19,26,4,0,-34,-16,15,-2,0,-1,-29,16,-11,-22,-5,2,-20,-50,-30,-15,34,62,0,2,-40,-46,-28,-23,21,6,33,-21,-29,-25,18,-31,-23,-34,2,43,55,-1,-9,-5,-55,0,22,16,0,35,39,47,-16,-34,-36,33,0,-20,0,10,0,11,-21,-3,-25,-18,-18,-1,-25,34,-12,15,11,0,38,-10,19,-50,43,-1,-10,-37,-13,-4,28,-6,-23,29,-14,9,55,0,-8,0,-8,32,31,-6,15,3,-18,-14,36,-34,12,-36,-31,-6,-57,19,36,-10,19,0,57,0,9,-2,18,34,-26,35,0,5,39,-1,37,0,-5,31,-4,33,6,7,-15,34,2,34,21,-34,-29,0,2,-55,28,-10,22,-37,3,16,10,12,-49,-3,-5,1,-2,-14,-46,-2,-55,-3,3,27,16,7,-39,2,-5,62,245628
-15,65,38,0,-5,-66,-16,10,0,-46,-10,17,-52,10,10,4,-4,27,13,-13,32,-67,-30,43,1,42,19,0,11,38,-17,14,-77,63,2,3,23,25,-24,2,-24,42,22,40,-49,-38,0,11,23,3,-27,64,-9,-50,-79,14,-36,-20,75,8,41,-34,23,15,1,0,-76,-43,0,-22,0,-2,-84,7,73,-45,1,-45,-8,-7,-38,-61,-52,37,5,-26,-1,-31,-26,-66,29,8,2,-21,-51,-34,42,-42,-8,-20,-9,-18,41,15,77,13,-8,0,18,20,0,31,16,57,20,-58,-21,34,0,-20,20,40,0,-9,-30,11,-58,-19,-14,-5,-37,-27,-39,-39,-3,0,39,-32,23,-82,71,6,16,-12,-37,-3,34,-34,-31,15,-23,20,4,0,-26,15,-7,73,26,-33,-33,11,-12,13,18,-58,-37,-52,-25,23,-79,14,25,-8,14,0,32,0,20,-6,6,19,-32,-26,0,-46,21,14,-29,0,-6,66,8,69,0,-1,29,2,-1,28,22,-55,-41,0,54,-9,32,-37,15,-22,6,-11,13,56,-83,4,24,-26,7,-22,-33,2,-81,-48,8,16,7,33,-1,4,-42,34,245741
-44,22,79,0,0,-10,5,0,0,-52,-17,73,-18,39,4,-8,-54,1,34,13,21,-33,-12,41,-54,25,-15,0,97,77,5,-21,-21,-21,16,5,0,12,-19,-9,-67,31,23,-1,-81,-5,0,0,18,6,-32,-16,-22,-52,-20,-24,-54,7,44,49,39,-75,96,-6,-7,0,-74,-4,-21,-5,0,20,-61,-2,5,-51,4,-30,1,-34,-58,-8,-14,86,11,-32,-25,-10,54,35,21,5,30,-31,-29,-12,-20,-57,-3,-35,9,12,49,-15,0,52,-20,0,-4,-1,0,21,35,46,-3,12,-35,26,0,-30,-17,-75,0,10,-6,-9,41,-44,-28,-8,-6,-22,-58,-26,12,0,-1,-24,82,-42,33,12,48,30,-7,-6,49,5,-20,1,-49,21,43,0,-4,21,-29,-6,72,-32,-25,3,-27,13,2,-47,-40,-44,52,32,-24,65,73,-28,37,0,16,-9,17,16,5,77,-19,-23,0,-2,1,-21,14,0,-1,24,-6,-7,3,-3,-3,33,-52,28,16,14,-28,0,-87,-21,52,-3,-8,32,5,9,0,-57,-43,14,-1,-5,3,-43,-40,16,-30,-16,4,-4,-28,-100,-27,-11,-58,88,245830
-23,33,100,-100,-2,-51,100,20,-28,-27,-1,52,-24,100,7,-2,55,-28,-17,20,-20,-9,-5,11,-15,-100,2,1,-1,100,100,8,-51,11,27,-4,22,14,-54,37,-39,-100,21,25,62,-58,-28,20,83,-10,-13,8,-1,-12,-51,4,-77,-100,19,100,9,-45,1,62,39,100,-22,-100,-20,9,-27,100,-18,25,100,-28,5,-100,0,-16,-18,-46,-14,72,96,-11,-10,-27,10,14,-20,17,-19,-3,32,-6,23,-15,-7,21,7,62,43,-11,100,7,-100,-28,45,19,100,56,37,39,-76,-8,18,-35,41,-6,5,1,-100,16,-5,-6,15,32,-10,-8,-57,-4,65,100,19,100,28,100,48,-27,34,-100,3,-11,-100,-5,-100,-24,-13,23,-25,-10,100,-100,-100,18,-20,45,88,100,100,-99,-10,63,39,-23,-5,-22,12,-28,-33,34,87,-25,-17,43,32,-2,-13,100,23,52,-12,-4,-29,-52,39,-17,67,-100,-6,29,-7,47,23,0,-76,0,-15,-36,28,-9,39,100,-100,-100,-98,-23,42,-15,14,13,20,8,-25,13,-28,3,5,29,-9,8,-40,-19,-93,61,-20,-100,-16,10,-82,73,245962
-15,57,72,-7,-4,17,55,25,-33,-18,11,42,32,-74,15,-2,-26,21,10,-25,26,-12,-5,17,-14,-100,-37,3,-13,72,55,25,-54,30,22,-15,-37,5,-2,8,-19,-87,21,33,-38,-8,-33,31,37,-16,5,27,10,21,-52,24,-7,-91,10,22,18,-23,-8,34,6,100,-72,5,17,14,-32,-11,-70,13,4,-19,1,17,-2,-33,-10,18,11,48,-74,4,11,-33,37,-23,26,-14,48,29,5,-32,30,-6,-3,-78,2,41,49,12,2,-20,-100,-32,45,-35,100,39,44,66,-76,-83,-80,-2,48,28,-34,1,-22,27,-32,7,-22,-51,-23,-10,-7,13,-39,13,28,-10,35,49,0,-30,48,4,-19,-93,6,3,-85,-34,-9,25,-16,14,18,-22,-91,17,8,6,41,49,13,1,-23,47,13,-29,21,-32,35,-60,-38,1,41,6,10,49,35,-1,14,-12,12,41,-10,14,-33,-2,12,14,37,-7,-4,60,5,7,28,6,-75,48,-17,4,36,-85,4,-9,-72,-98,-85,-30,49,-100,-15,-23,31,3,-30,13,21,24,13,-51,-7,9,-35,32,3,36,18,-72,9,8,-7,48,246158
-24,-24,-14,0,-8,-16,3,66,0,46,-31,23,-9,-6,-1,0,24,-23,-30,-35,-57,-81,10,5,0,-31,-38,22,60,-15,6,-23,-52,-18,20,38,-18,3,-69,-27,-28,-50,31,-1,-44,-18,0,2,-7,38,4,-20,-31,-19,-51,-20,22,12,13,-7,8,-35,63,0,-27,0,-31,-6,-1,-17,0,-23,-19,38,-12,41,23,10,0,35,-73,-18,10,76,-5,-1,-14,-50,-29,-55,-55,-27,38,-51,33,-22,29,-69,-1,-27,2,63,-42,-16,7,57,-38,0,16,-12,0,-77,-48,47,-30,-42,-27,2,0,-52,-38,1,0,19,-20,-18,-58,-55,32,9,-21,32,-41,-4,14,0,0,82,17,-90,29,-14,63,11,-9,4,4,-8,-40,66,-25,-2,-6,0,16,34,-19,44,23,86,-6,-52,31,9,13,-19,-20,-20,-32,-22,2,17,28,-23,-30,0,30,-4,-5,-26,35,26,-40,31,0,-67,10,-11,69,0,-8,-28,-19,43,-58,19,-28,25,-4,16,-34,-46,31,0,35,-36,7,-8,17,6,-29,-35,2,5,-91,28,-21,-44,5,-46,-76,25,8,-11,-52,2,3,29,-14,-28,24,75,246169
-23,28,41,0,4,-34,5,14,0,-23,-5,29,-2,19,10,-5,-35,24,-2,-11,17,-22,2,40,-15,-12,-3,-6,43,31,5,21,-42,13,20,-1,12,16,-16,-24,-12,-11,24,26,-13,-20,0,19,22,-7,-10,7,-6,-12,-43,16,-8,-12,15,58,41,-31,23,32,-20,0,-48,2,0,-6,0,0,-36,37,-44,-22,8,-46,-4,-24,-22,-28,3,36,14,-10,-2,-35,3,-29,16,-13,21,-15,-39,-27,25,-17,-14,-56,0,14,25,-6,-31,40,-33,0,28,11,0,27,23,38,28,-28,-54,20,0,-20,0,-8,0,14,-30,-1,-23,-33,-21,-9,-16,40,-28,-15,16,0,26,-12,7,-36,44,6,48,-14,3,-8,45,-15,-11,20,-28,27,58,0,-15,21,3,36,50,-2,-8,-14,-20,19,16,-37,1,-33,13,1,-19,-1,44,0,-6,0,20,-2,21,4,33,27,-10,40,0,-20,17,-9,3,0,0,30,-5,39,10,-12,9,38,-24,18,27,-33,-25,0,0,-32,49,-20,24,-20,-14,-20,19,8,-35,20,27,4,11,-41,-22,12,-35,5,-3,26,-7,-18,-14,1,-19,39,246205
0,-7,50,0,1,-72,5,-15,0,-62,-11,11,-68,12,16,28,20,-7,34,21,0,-54,-37,6,28,19,-2,-4,0,48,0,10,-73,35,23,6,35,14,-23,49,-3,41,29,49,-39,-43,0,22,25,3,-11,37,-9,-3,-73,6,-26,1,29,-12,3,-7,11,37,50,0,-5,10,-33,-30,0,26,-16,7,14,-61,3,-25,-15,3,-31,-69,-43,41,16,-8,-5,-8,21,-55,2,19,30,-31,-38,-5,62,-32,-14,32,0,62,74,-25,2,46,-7,0,2,52,0,27,40,58,-32,-2,27,39,0,-33,-2,68,0,15,0,7,-54,-38,-25,-4,-40,-11,-30,-52,16,0,52,-7,32,-72,79,73,57,32,14,1,1,13,-28,-13,-1,-30,-22,0,-3,27,-3,63,25,-6,-47,-9,-25,27,44,-38,2,-33,22,63,-80,29,23,-4,36,0,27,26,-36,30,0,12,-29,-14,0,-15,44,-24,66,0,3,-1,2,65,-11,0,-30,36,22,39,18,-5,-30,0,77,-7,9,10,0,20,16,29,21,73,-73,17,-10,-18,16,-16,-16,7,-85,-66,1,40,-26,69,-11,22,-31,41,246207
-14,18,34,0,-1,-13,-32,0,0,-41,-6,31,-23,4,1,1,-8,6,13,21,2,-10,-13,26,-10,17,-9,2,34,36,-32,-8,-48,-20,18,5,27,0,-8,1,-30,11,19,27,-51,-16,0,5,12,4,-16,-20,-5,0,-47,-7,-20,0,22,37,25,-26,37,23,-1,0,-2,10,-30,0,0,5,-5,9,-14,-41,5,-25,-12,-9,-20,-13,-2,2,7,-13,-17,-23,1,-14,5,3,24,-15,-24,-16,21,-25,-13,-33,0,33,21,0,-13,34,-5,0,15,27,0,4,28,58,-23,5,-32,14,0,-15,-11,5,0,6,-17,-1,-15,-18,0,-5,-17,-22,-48,-19,6,0,28,-25,46,-29,31,47,37,16,14,-6,9,-10,-21,1,-14,16,36,0,0,17,-6,15,30,-31,-18,9,0,27,28,-42,0,-37,-1,19,-50,46,30,-2,12,0,36,-1,15,5,15,30,-22,-23,0,-1,27,1,42,0,-1,17,-2,15,-9,1,-21,28,-13,14,-2,5,-24,0,14,-5,7,-10,12,14,3,19,6,2,-28,13,5,-3,0,-19,-22,7,-52,-22,11,24,-28,14,-18,-1,-20,3,246208
-31,30,9,0,-6,-40,4,-2,0,-19,9,19,-21,10,7,9,-23,25,0,16,60,-52,-36,11,1,26,-14,0,36,5,2,17,-61,65,5,-7,-4,9,-21,8,-33,22,23,29,-18,-15,0,22,35,-6,-20,50,6,-13,-62,17,-23,-10,57,39,13,-35,46,-100,9,0,-20,-17,-26,-13,0,0,-30,32,-14,-23,9,-19,-11,-20,-28,-43,-22,54,10,-21,-15,-40,-8,-16,79,0,-13,-18,-26,-31,30,-27,-7,-35,-11,-32,44,22,-9,-83,-38,0,-1,-8,0,42,46,45,-100,-41,-39,11,0,-17,5,11,0,6,-29,11,-14,-8,-35,-8,-19,11,-10,-37,8,0,33,24,22,-58,58,6,-83,-67,-14,-4,25,-23,7,-2,-33,23,39,0,-5,23,-18,38,34,18,-38,22,-35,29,8,-48,-11,-48,-8,25,-58,26,34,-16,0,0,42,3,28,-2,24,22,7,13,0,-32,9,18,-16,0,-6,32,8,38,26,-2,-100,-13,7,8,46,-35,-33,0,-27,-37,19,-25,0,-71,1,15,25,7,-61,18,66,-2,6,-5,-24,15,-49,-21,17,-100,-20,-57,-6,-3,-24,50,246258
-17,48,38,0,-3,-29,2,7,0,-49,2,27,-34,33,10,0,-14,26,23,14,0,-39,22,26,-1,2,-13,0,58,42,2,-3,-58,45,7,-3,9,7,-15,8,-49,2,21,22,-43,-23,0,13,27,0,-14,51,1,-17,-60,0,-36,-16,48,37,27,-41,66,15,7,0,-18,-22,-31,0,0,13,-25,2,21,-47,8,-49,-5,-22,-24,-34,-21,45,40,-14,16,-14,17,-43,2,6,-14,-19,-42,-24,25,-24,-4,-29,11,16,38,6,22,-2,-8,0,-5,10,0,19,34,62,17,-8,-31,44,0,-18,-16,12,0,3,-23,-6,-43,-27,-11,-6,-25,13,-41,-11,5,0,22,15,33,-58,56,13,-4,37,-20,-7,34,-20,-33,6,-17,6,41,0,-12,19,-15,50,36,13,-13,1,-12,22,19,-39,-22,-40,15,44,-66,39,38,-13,26,0,34,0,8,13,-3,28,-35,13,0,-21,20,7,10,0,-3,49,-7,48,8,0,20,-12,-1,47,24,-8,-43,0,14,-10,30,-19,-5,30,7,16,16,5,-58,10,24,-6,6,-20,-27,8,-64,-36,1,17,-25,23,23,2,-32,42,246289
-10,39,22,0,-6,-47,4,-4,0,-48,-9,15,-55,4,9,-9,-13,52,10,15,3,-56,-15,25,-3,45,0,1,12,23,2,15,-84,37,16,-14,41,21,-14,-24,-23,47,6,39,-21,-36,0,12,25,-13,8,39,-10,6,-84,15,-2,-7,35,27,23,-24,23,49,-28,0,-24,-5,-3,-7,0,5,-45,7,15,-49,1,20,0,-23,-27,-45,-16,57,17,9,0,-40,0,-54,0,10,28,22,-31,-27,33,-30,7,-45,-2,5,39,-3,20,7,-28,0,50,35,0,50,40,67,6,-39,-45,57,0,21,-2,12,0,4,-30,-16,-51,-6,-24,-12,-35,6,-19,-20,7,0,40,-9,38,-70,64,-4,8,-25,0,-5,42,-30,-35,-2,-13,-14,23,0,-6,7,-8,55,28,-16,-20,6,-25,26,36,-62,14,-58,-1,11,-72,41,27,-4,12,0,30,-9,-11,5,6,16,-34,7,0,-25,38,-4,12,0,-3,44,-17,54,16,4,15,31,-5,52,34,-33,-28,0,43,-29,34,-29,48,-31,12,16,13,14,-73,0,50,-15,5,-12,-34,0,-71,-54,-2,48,4,39,3,5,-4,55,246351
-39,38,7,0,-2,-54,-42,-13,0,-20,27,26,-37,19,19,22,8,-2,-28,-7,-82,-57,-5,32,-52,-100,-26,-5,78,6,-41,42,-73,21,5,-18,17,11,-100,37,-50,-100,26,42,-23,-31,0,39,-100,-19,-25,21,25,-12,-73,42,-49,22,83,100,31,-51,78,100,34,100,-2,19,-61,50,0,-2,-1,31,-100,-22,7,-58,-17,-19,1,-51,-30,100,13,-24,-31,-45,-60,-42,-83,22,100,-16,-41,-58,61,3,-14,38,-4,-100,68,25,-100,-100,-91,0,57,12,100,63,61,65,-17,85,37,-100,82,-16,-27,45,-100,10,-58,9,-42,-91,-34,-5,-32,-2,-25,-1,10,0,44,-96,25,-72,62,22,-100,-26,23,-7,-97,-27,9,-9,-40,56,100,-100,20,25,0,58,26,-100,-1,-100,-34,18,51,-43,-10,-40,-58,-65,-73,22,24,5,-29,82,32,21,57,-1,34,27,6,-2,0,-83,47,26,-100,0,-2,38,9,61,42,-2,-15,100,-48,-100,65,88,-40,0,-86,-86,-100,-23,54,-23,24,-7,41,46,-76,18,0,13,15,-98,-11,13,-74,-35,-100,100,-61,-87,-33,9,-49,99,246356
