fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-3,42,74,0,-10,-34,14,32,0,-31,-35,8,-37,66,21,-10,-18,54,42,-3,42,-100,20,52,26,47,47,26,-26,75,15,5,-100,52,-29,-1,23,0,18,38,-42,66,58,42,-18,-45,0,16,-7,-6,-34,58,-35,-47,-100,2,-52,3,91,54,50,-49,-16,30,24,0,-43,-87,56,-80,0,38,-20,47,100,-31,24,28,16,-8,-40,-34,-48,38,43,-36,37,3,-47,-63,38,14,76,-2,-44,-36,20,-43,18,-43,20,66,61,4,100,37,49,0,45,21,0,69,15,76,3,-41,-33,50,0,-4,46,29,0,-13,-32,17,-61,-39,-7,-18,-44,10,-12,-52,-6,0,47,47,28,-100,61,0,46,-48,-87,-8,18,4,-38,37,-10,15,46,0,-16,52,-31,71,38,39,-52,24,-5,-20,50,-69,-34,-62,-39,41,-69,-2,38,-31,52,0,46,-14,13,38,47,13,-32,10,0,-81,46,1,54,0,-12,37,15,70,15,28,1,74,9,42,33,-30,-40,0,36,44,24,11,49,-56,14,-4,16,45,-100,32,43,-49,18,-44,-2,27,-68,-36,23,27,54,16,42,8,-57,43,77087
-18,71,9,0,-8,-37,-7,16,0,-19,1,37,-39,-22,18,10,-11,17,-25,-6,42,-52,-18,49,29,60,2,12,35,9,-4,25,-91,30,13,5,21,-2,-16,57,-32,58,40,48,-32,-38,0,28,37,0,-18,24,0,-13,-90,18,-23,6,58,74,48,-48,33,27,56,0,-32,16,14,-21,0,8,-30,21,50,-20,8,-2,0,-8,-23,-32,-18,64,-30,-16,-37,-42,-43,-44,42,-2,45,-3,-29,-42,41,-25,-6,-30,-1,52,49,15,48,-62,-24,0,58,19,0,47,29,88,13,-1,-30,26,0,-7,6,19,0,17,-39,12,-48,-15,-16,0,-34,44,-26,-24,19,0,50,54,13,-61,61,1,-52,-33,16,12,20,-10,-14,19,-19,0,73,0,-12,30,-3,66,36,43,-19,13,-14,17,41,-29,-4,-30,-40,-11,-51,-5,34,-2,-21,0,40,7,2,10,6,37,-14,43,0,-31,40,7,35,0,-12,69,14,69,15,13,3,44,22,13,35,7,-27,0,48,-21,23,-9,55,-27,0,-12,26,35,-61,21,19,-4,16,-14,-3,13,-52,-35,7,23,0,39,-42,9,-27,69,77163
-30,4,40,0,-18,-30,-33,30,0,2,-41,17,-22,52,4,0,0,60,-31,-4,51,-44,-5,22,-4,26,14,29,-10,42,-28,6,-44,-40,-15,-1,-3,-16,14,10,-33,24,39,33,-24,-39,0,7,16,0,-31,-37,-42,-25,-43,5,-47,-1,44,67,24,-42,-11,40,21,0,-56,-37,54,-41,0,-21,-35,12,-12,3,14,-39,-6,-13,-54,-33,-24,76,51,-32,-24,-26,-81,-29,49,-4,44,15,-26,-3,28,-56,-3,-27,5,34,21,-33,-7,-39,-23,0,20,2,0,34,1,31,0,-77,-20,0,0,15,11,23,0,-14,-2,-8,-28,-43,10,-18,-39,-9,-21,-43,-9,0,34,43,20,-22,47,-49,-43,-42,-43,-21,36,-21,4,33,-37,-22,61,0,-4,35,-15,36,46,40,-39,-42,12,-37,74,-26,-15,-20,-88,-11,-43,22,50,-18,-23,0,41,-2,-20,-25,14,21,8,-9,0,-30,73,-35,24,0,-17,0,-10,35,8,28,-3,24,8,2,24,-72,-26,0,30,-25,34,-34,22,-33,-9,-10,7,41,-26,23,56,-23,4,-37,-27,13,-39,-21,-33,41,43,15,-24,2,-51,77,77217
-22,1,46,0,0,-14,-7,26,0,-58,-22,54,0,46,6,-25,-28,8,20,10,-19,-26,-4,31,29,-11,-5,8,12,45,-6,9,-41,14,26,-17,16,17,0,24,-44,-13,37,3,-39,-10,0,3,2,-17,-19,18,-22,7,-42,6,-33,-40,21,42,30,-39,16,27,24,0,-42,2,-16,-5,0,7,-46,-2,0,-57,11,-52,0,-37,-19,-11,1,42,38,-17,-32,-40,-34,-49,-21,5,-4,-23,-51,-31,5,-20,0,29,6,34,55,-31,4,80,-10,0,16,20,0,35,43,72,-17,-41,30,-20,0,-21,-5,0,0,6,-33,-26,-49,-35,-16,-24,-9,-25,-38,-18,9,0,5,-11,5,-27,43,-3,78,42,-3,-22,27,15,-45,27,-20,-38,47,0,-51,36,-26,45,61,4,-15,-35,-16,43,48,-41,10,-39,-36,29,-60,-8,63,-25,19,0,35,-25,-39,8,0,55,-41,-25,0,-19,44,-30,40,0,-1,2,-28,46,-13,9,-19,-6,20,-8,3,-40,-52,0,18,-13,30,15,21,32,4,14,4,4,-27,18,1,-13,6,-32,-23,13,-54,-2,-34,30,-12,12,-31,6,-34,46,77219
-44,21,32,0,-5,0,-34,37,0,-11,-30,46,8,-41,3,11,-51,17,-20,1,62,-32,32,39,-24,-2,-11,-6,28,37,-38,-6,-57,5,13,-5,-25,37,-18,-34,-70,8,38,36,-38,-15,0,5,13,-11,-49,8,-28,-2,-57,-12,-38,-37,69,30,32,-51,42,26,-57,0,-70,33,2,-30,0,33,-71,32,49,-10,7,-24,-4,-35,-38,5,0,17,-36,-42,-19,-62,-27,13,63,-4,-49,-35,-39,-24,0,-38,-1,-50,20,73,19,-22,28,-14,-16,0,21,-7,0,7,0,56,-13,-17,-47,47,0,-34,-13,-13,0,2,-16,-24,1,-52,-9,-21,-13,-27,-30,-26,7,0,40,3,31,-42,45,-24,-14,42,33,-22,21,-38,-1,37,-39,-9,21,0,-38,32,-6,9,57,7,-24,-45,-9,20,37,-61,-6,-55,-35,0,-52,24,55,-15,-16,0,30,13,-16,38,41,43,-1,-32,0,-8,39,-19,76,0,-3,18,-25,21,-2,-3,-4,-47,-54,61,-1,-27,-44,0,-17,-20,31,-24,19,37,-11,-7,4,-22,-42,28,7,-8,2,-36,-50,24,-49,7,-38,35,23,-7,-18,-10,-36,17,77319
-37,-14,-25,0,-20,3,-5,66,0,35,-27,55,18,40,17,-3,-25,49,-64,13,56,-36,-5,20,-35,-1,2,44,33,-24,-5,22,-66,-13,1,3,-40,-10,-16,2,-47,7,39,32,10,-30,0,9,5,-2,-28,-5,-26,-9,-69,19,-20,22,79,73,15,-49,42,29,-2,0,-16,-71,31,-37,0,-26,-18,-5,68,39,13,-11,3,-33,-34,16,21,56,48,-26,-42,-61,-87,-35,58,0,55,2,-31,-15,13,-33,5,-38,11,55,29,-28,89,-47,-18,0,77,-26,0,31,5,81,-9,-56,-31,-23,0,1,3,4,0,-5,-9,-1,-32,-50,3,-12,-22,-20,21,-15,0,0,31,34,-44,-55,43,-27,-61,19,-64,0,27,-6,9,71,-36,-29,69,0,13,30,0,36,58,22,-7,-35,4,-9,92,-23,11,-17,-94,-56,-30,-62,49,-4,-58,0,38,2,-33,-21,-4,51,9,-20,0,-42,91,-33,34,0,-21,-25,-3,36,1,49,0,54,-44,-22,6,-51,-21,0,31,-22,34,1,72,2,-7,7,8,13,-52,15,43,-19,12,-33,-33,14,-42,29,-30,34,34,16,-42,6,-26,56,77416
-43,23,-13,0,-9,-4,-13,37,0,-11,-5,54,2,33,9,-11,-74,58,-52,-14,70,-49,-20,17,31,1,6,23,2,-24,-12,34,-75,23,9,2,6,-4,1,30,-52,10,44,26,-6,-29,0,12,35,-5,-27,19,-5,-20,-73,25,-37,-21,72,23,16,-83,22,36,20,0,10,5,-14,18,0,7,24,-20,5,-11,19,-32,14,-49,-18,3,5,40,17,-26,-11,-63,-45,-28,63,2,14,-12,-68,-10,-6,-16,11,17,-2,9,15,-40,-3,-30,-7,0,70,14,0,55,31,69,-24,-57,20,33,0,-16,11,-45,0,-6,0,-10,-18,-39,-22,-26,-24,-20,10,1,-2,0,30,0,58,-72,52,-19,-10,35,3,-3,-18,-4,16,46,-52,-37,24,0,-35,41,0,51,84,-10,11,-41,-19,54,56,-32,7,-23,-52,-43,-49,42,78,-3,-55,0,32,-14,-46,9,-10,56,21,-20,0,-16,57,-43,4,0,-9,15,-13,46,-9,29,-22,22,26,27,10,-52,-51,0,8,-4,-16,-17,67,10,-4,-2,9,-7,-74,27,55,-10,11,-25,-41,25,-65,12,-28,38,-6,-27,-21,-4,-54,37,77538
-38,29,12,0,-16,-50,15,51,0,-26,-22,31,-31,46,14,-15,-61,51,-30,43,54,-77,-2,30,34,21,-7,24,43,9,13,17,-91,52,5,4,-2,-2,-4,26,-66,18,52,32,-33,-34,0,10,20,2,-31,58,-23,-26,-91,19,-47,-11,100,41,28,-64,42,38,19,0,-19,2,10,-34,0,13,-18,16,58,-25,23,11,2,-30,-38,-46,-20,43,58,-30,8,-50,-46,-56,55,7,28,9,-65,-19,18,-36,6,-24,11,49,42,-32,69,21,12,0,43,-1,0,49,10,60,6,-21,-21,29,0,7,-5,6,0,6,-14,-28,-52,-30,-7,-21,-32,-51,-21,-42,10,0,35,1,26,-77,67,-12,22,43,0,-21,39,-21,-13,54,-38,-43,40,0,-8,52,-6,66,71,7,-37,-31,-8,42,41,-46,-16,-43,-52,-20,-73,28,68,-8,-30,0,40,-15,-39,11,17,31,-13,-48,0,-50,41,-33,41,0,-15,24,-27,63,2,25,19,15,12,37,8,-18,-62,0,8,11,35,-28,43,38,6,48,12,10,-76,38,46,-27,11,-20,-25,28,-73,-30,-38,38,30,-3,5,6,-50,44,77554
-15,19,41,0,-9,-41,-12,24,0,-5,-14,28,-10,16,14,-2,-15,33,11,8,13,-21,15,24,7,-37,-8,18,52,40,-10,7,-67,-2,25,4,6,-12,-22,23,-26,-35,24,25,-10,-15,0,16,17,4,-11,5,-13,-14,-68,4,-6,19,58,46,25,-30,68,42,18,0,-11,-52,-9,-19,0,0,-14,14,-12,-2,5,-5,-9,-9,-38,-40,-9,77,18,-12,-1,-28,-24,-66,11,-5,30,-10,3,-13,23,-37,-6,-34,10,-3,20,-23,-16,-13,4,0,14,13,0,18,12,65,-28,-35,-32,34,0,-10,-10,8,0,11,-3,-14,-64,-45,9,-16,-14,26,12,-13,17,0,24,6,11,-38,45,-3,-26,18,-61,-2,28,-28,-24,28,-14,-12,45,0,14,21,-3,61,29,8,-8,-23,10,11,70,-40,-7,-35,-30,-1,-33,5,26,-5,10,0,55,2,-15,2,14,30,-18,25,0,-46,67,-21,32,0,-7,16,-16,58,-1,21,-19,13,8,41,12,-26,4,0,28,0,28,-30,18,5,-7,8,16,13,-38,9,26,-4,11,-32,1,4,-34,-6,-21,48,2,27,-1,-4,-10,72,77594
-19,23,88,0,-5,-4,8,31,0,-35,-36,87,12,45,19,-2,-1,-37,47,-4,-58,-6,48,41,-9,10,-34,29,14,80,11,-10,-7,-35,37,32,2,13,-15,4,-20,8,36,-15,-27,20,0,6,21,29,-15,-45,-37,3,-6,-13,-15,28,0,-18,44,-40,21,17,6,0,-37,15,12,-19,0,-6,-48,0,32,-35,12,-36,23,-26,-52,1,2,47,50,-18,-24,22,-9,-47,-60,0,8,-47,22,-15,-17,-56,17,-16,41,76,47,-17,46,14,-17,0,-50,5,0,-13,29,35,0,-5,-15,38,0,-51,-33,-14,0,45,-10,-1,-46,-27,0,-15,22,-6,-23,-23,52,0,-12,0,-3,-4,24,-7,12,0,12,8,55,9,-62,37,-24,-6,-16,0,23,39,1,33,87,10,-15,-9,1,16,44,-31,25,-23,-10,57,20,-16,84,5,43,0,12,-3,-4,-7,-2,90,-58,-8,0,1,43,-19,55,0,-8,33,-6,36,-24,26,-3,21,-12,40,-15,0,34,0,-12,-16,52,1,-50,-8,2,1,6,8,-7,28,-39,0,17,-28,-13,27,8,17,-14,17,19,-35,-36,-3,-25,47,77644
-47,41,20,0,-14,-60,-27,27,0,-39,-31,51,-29,100,0,-12,-64,74,-27,42,75,-70,-11,42,24,81,-7,42,30,13,-24,14,-95,18,14,-7,-26,16,-34,6,-31,91,64,31,58,-48,0,11,4,-13,-22,16,-29,-33,-91,14,-52,-52,96,60,37,-51,26,40,6,0,-69,-19,32,-20,0,17,-60,17,85,-39,30,30,-28,-55,-36,-52,-9,82,100,-19,-7,-55,-58,1,70,-6,55,15,-84,31,22,-35,-37,-20,6,47,87,-40,82,62,-27,0,55,-21,0,41,29,81,39,-52,-26,19,0,12,-2,-19,0,4,39,-18,11,-38,-14,-17,-42,-5,80,-33,10,0,29,12,43,-79,71,26,62,66,-11,-2,22,-44,-19,33,-56,-18,62,0,-64,58,-25,32,63,17,-24,-41,-14,33,46,-58,-5,-45,-62,3,-68,30,60,-30,-22,0,62,-12,-24,20,5,54,-15,-5,0,-49,47,-43,48,0,-18,39,-19,30,23,43,51,52,13,26,31,-51,-75,0,13,-30,35,-42,52,58,-12,49,10,19,-80,50,68,-35,0,-29,-39,37,-74,-21,-40,45,46,-36,-10,-1,-63,79,77650
-20,20,29,0,-1,-21,20,26,0,-12,-3,40,-22,7,19,-8,-45,39,-5,14,27,-58,-18,42,18,64,23,8,18,26,21,20,-80,58,-2,0,39,5,15,22,-64,61,31,30,-36,-38,0,18,28,-6,-21,55,-7,-28,-82,15,-35,-11,65,30,43,-58,19,55,22,0,-39,-5,-7,4,0,13,-14,30,52,-12,12,-72,17,-4,-24,-17,-19,26,-12,-18,-2,-41,-24,-44,28,23,55,-8,-49,-39,10,-18,13,-9,5,92,61,-9,65,70,22,0,62,38,0,62,16,47,-15,5,-12,55,0,-11,25,-3,0,-3,-39,-13,-44,-35,-6,-5,-36,-38,-39,-25,0,0,32,-17,17,-73,58,32,92,29,0,-11,30,17,0,28,-17,-17,36,0,-15,29,-15,60,54,-17,-20,14,-7,57,52,-28,-25,-27,-28,-12,-54,0,50,-21,-8,0,39,-8,-17,11,31,37,0,-38,0,-40,52,-14,85,0,-3,12,-14,64,14,6,-18,50,14,55,27,10,-45,0,19,24,33,11,64,19,20,18,18,-6,-72,12,36,-9,19,-31,-1,7,-61,-20,18,52,-3,13,-7,20,-40,27,77662
-47,31,46,0,-14,-5,-15,56,0,-29,-26,90,17,24,14,-24,-57,32,-21,25,-29,-30,29,24,30,16,-3,50,22,48,-15,5,-62,-23,27,4,3,-21,-31,43,-48,21,44,6,2,-16,0,9,8,3,-25,-20,-27,-21,-60,2,-44,20,42,45,21,-49,34,49,47,0,-22,-5,17,-8,0,6,-9,-17,13,-26,15,15,11,-45,-48,-3,21,91,6,-21,-38,-69,-36,-37,-31,-3,75,-27,-48,-11,4,-46,10,-9,27,49,54,-31,25,1,-30,0,39,5,0,20,35,86,-12,-26,-2,15,0,-25,-4,-10,0,7,-5,-8,-34,-52,-7,-25,-16,9,21,0,12,0,7,-12,7,-43,51,2,20,-4,-15,-19,31,-9,-52,60,-50,-27,47,0,7,37,-9,41,77,7,5,-34,-5,6,67,-47,-13,-43,-43,-14,-60,-9,76,-13,-18,0,52,-26,-24,5,-16,93,-48,10,0,-37,70,-42,46,0,-18,22,-8,40,-34,48,-7,88,43,6,-8,-15,-49,0,-4,-32,36,-23,41,-8,-6,20,9,1,-45,20,26,-8,15,-41,-43,15,-52,18,-35,47,10,-20,-38,-6,-44,93,77665
-18,41,-13,0,-2,-31,50,8,0,-6,13,3,-14,-15,12,18,6,38,-29,-34,66,-47,-14,35,37,7,18,18,26,-3,52,38,-57,37,4,-19,31,5,-4,32,-23,20,32,37,-17,-24,0,39,-55,-13,-14,44,16,2,-58,40,-31,13,66,37,39,-9,33,45,35,0,-37,-17,6,-10,0,0,-22,6,-21,-7,7,-52,-13,-16,-3,-42,-8,71,-23,-12,-3,-43,-23,-33,66,-1,-41,1,-25,-16,58,-7,-18,-8,1,10,32,13,-32,-21,-16,0,27,25,0,44,65,60,-7,-16,-9,20,0,5,12,39,0,-4,-23,10,-42,-13,-44,-5,-28,42,-27,-28,-2,0,38,7,1,-58,65,12,-7,-23,-23,0,10,-25,18,4,-13,14,40,0,7,26,3,52,19,23,-34,20,-46,19,46,-27,-16,-35,-25,-27,-58,-8,25,4,-24,0,41,18,17,-3,2,5,18,43,0,-24,41,15,25,0,-5,43,9,56,21,17,-9,-29,44,26,47,-19,-43,0,52,-20,13,-25,33,-21,-3,-13,40,27,-58,28,36,21,9,-22,-10,19,-40,-21,18,45,-4,67,2,8,-18,74,77673
-18,26,24,0,-9,-44,3,31,0,-43,-20,35,-36,-15,5,-11,-4,3,5,20,40,-66,1,38,39,81,0,19,-33,31,7,15,-91,50,6,-6,37,-11,-14,35,-46,91,33,27,-51,-21,0,8,8,-6,-22,52,-25,-21,-90,9,-30,7,54,61,38,-38,-21,56,29,0,-74,58,51,-13,0,22,-58,28,80,-44,10,-27,23,-30,-38,-43,-12,81,-26,-20,-17,-25,-46,-46,44,7,83,-15,-23,-25,21,-36,17,-5,7,40,57,-16,74,0,-34,0,13,25,0,41,23,51,8,-39,-4,16,0,-14,-1,10,0,4,-28,-11,-50,-12,-25,-12,-22,27,-65,-17,6,0,29,46,31,-67,56,55,5,-34,52,0,38,-17,-25,29,-14,-30,55,0,0,29,-16,61,41,48,-18,-4,-24,10,82,-35,-31,-42,-42,7,-58,15,46,-15,9,0,34,-14,-27,26,23,35,-29,29,0,-32,81,-22,46,0,-12,27,-12,65,4,18,4,96,25,11,19,-31,-33,0,10,-36,36,-21,12,-33,11,26,7,11,-68,12,-1,-29,4,-23,-24,7,-47,-41,-12,47,45,17,-14,0,-26,88,77760
-19,35,24,0,-2,-4,-7,10,0,-40,-15,36,-9,31,0,-7,-17,13,0,2,2,-12,-10,36,3,-16,-15,0,35,26,-6,-3,-19,14,10,-7,0,5,6,10,-29,-14,16,11,12,0,0,0,2,-8,-11,13,-11,1,-20,-3,-20,-14,17,36,34,-24,40,11,15,0,2,-10,-3,10,0,14,0,1,-27,-41,4,15,-14,-22,-39,-3,-1,44,39,-9,7,-20,-10,-25,5,16,-16,-17,-14,-9,18,-40,-16,-24,-6,13,12,-2,-32,5,-9,0,16,5,0,21,29,46,31,-18,-26,52,0,-18,-13,6,0,6,-7,-3,-30,-14,-6,-5,-2,-10,11,-3,1,0,12,44,-4,-5,26,22,8,2,-9,0,11,-38,-20,8,-16,12,36,0,-12,14,-15,31,26,47,-7,-2,-6,39,14,-39,-5,-43,-13,-4,-40,0,32,-18,-1,0,49,-12,11,13,3,34,-25,-11,0,-15,15,-2,20,0,-5,35,-4,32,-7,1,35,-10,3,54,3,-20,-18,0,0,-6,12,-38,13,-1,11,-1,2,0,-7,8,14,-2,0,-8,-3,6,-38,-12,4,14,-1,11,6,0,-17,42,150525
