fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-10,15,24,0,-6,-27,5,11,0,-11,-7,26,-22,33,3,3,-33,56,-4,1,27,-22,8,8,31,-2,1,11,21,20,8,-5,-63,8,8,-6,-8,0,24,27,-36,0,7,31,-54,-37,0,2,20,-9,0,2,-6,7,-60,-2,-20,-1,62,67,7,-42,28,22,26,0,-47,24,-12,1,0,20,-50,7,5,-12,-2,-63,-8,-19,-22,-23,-4,65,34,0,6,-50,-24,-36,26,-7,42,15,-40,-20,17,-23,-10,-5,3,41,42,-20,2,79,24,0,51,-6,0,57,35,54,-24,-13,-7,21,0,12,4,-1,0,-8,-21,-9,-35,-47,5,-7,-37,8,-52,0,-10,0,35,-46,14,-54,50,-3,76,7,25,-5,33,-34,9,13,-13,-14,61,0,-1,9,-17,46,30,-46,1,-21,7,21,44,-38,14,-38,-24,-17,-57,12,32,-16,-4,0,44,1,-15,20,1,25,7,10,0,-11,43,-21,45,0,-6,17,-9,45,4,10,-19,40,29,20,17,-13,-36,0,32,25,33,-34,51,3,-8,6,3,8,-55,1,57,-5,3,-45,-15,-1,-58,-21,-23,22,-9,19,4,12,-23,66,74179
-32,24,47,0,-9,-26,-27,39,0,-23,-14,47,11,46,0,-20,-23,46,-19,26,28,-26,-68,25,-14,42,20,22,56,41,-23,7,-52,20,19,-2,0,1,-9,19,-6,22,34,14,-32,-20,0,1,2,-10,-13,5,-12,-8,-51,9,-26,23,48,83,28,-9,57,38,18,0,-57,-10,-20,-5,0,11,-62,2,-1,-26,15,-32,0,-50,-39,-20,11,60,49,-13,-62,-54,-36,-49,29,-2,40,2,-55,-22,15,-36,-2,-29,-12,-2,44,-24,6,28,-28,0,33,-4,0,22,43,66,-5,-21,-29,52,0,-4,29,21,0,-4,-19,-4,-51,-20,-13,-11,-18,18,-28,4,-7,0,17,25,16,-42,45,-17,2,30,-6,1,45,-47,-3,39,-29,-15,88,0,23,37,-10,56,52,18,5,-27,-15,0,58,-33,-7,-37,-33,-36,-49,12,52,-9,-27,0,49,-26,-19,11,2,44,-9,18,0,0,61,-24,25,0,-11,23,-7,62,-17,20,1,36,-17,52,0,-24,-52,0,-43,-18,46,-50,29,15,-1,17,1,23,-41,29,54,-10,-1,-27,-39,20,-54,13,-27,39,-8,-41,-76,5,-29,55,74188
-22,49,27,0,-7,-24,-1,3,0,-15,-9,25,-25,43,0,0,-14,12,9,-73,28,-46,-3,41,-32,7,5,1,20,24,6,2,-42,11,11,-3,-6,-24,-15,-6,-14,1,19,19,-9,-16,0,3,-4,-6,-5,9,-11,-11,-40,1,-21,-7,43,76,37,-22,28,14,-4,0,-9,1,31,6,0,16,-16,27,-17,-16,7,29,-2,-10,-38,-19,-20,49,47,-7,-12,-26,-8,20,26,-8,75,10,-39,-12,14,-38,-6,-61,2,34,37,-2,-22,-61,-26,0,20,-9,0,25,16,50,25,-3,-56,24,0,10,7,-9,0,0,-12,1,23,-27,-10,-8,-17,-21,-5,-2,3,0,22,77,36,-33,29,14,-57,-7,1,-2,37,-42,-9,6,-24,20,74,0,-7,19,-11,0,21,92,1,-5,-8,43,18,-29,0,-25,-10,7,-37,36,20,-12,11,0,40,-4,15,15,35,26,-7,-21,0,-38,19,-3,54,0,-7,51,-1,0,20,0,28,69,-22,30,28,-4,-33,0,7,-27,35,-51,19,-18,-9,-72,3,1,-32,17,11,-9,-4,-32,-11,11,-44,-22,-3,16,34,-6,-14,0,-26,45,74207
-42,68,15,0,-7,-52,-45,24,0,-11,-32,44,-30,50,1,4,-37,54,-38,-82,54,-42,-15,37,-11,58,-18,20,25,11,-42,-35,-85,25,17,7,6,0,-22,10,-62,58,41,49,-57,-40,0,0,9,4,-40,23,-31,-51,-85,-29,-57,5,92,38,39,-68,19,31,12,0,-27,-9,26,-30,0,22,-19,-4,75,-11,14,-66,-15,-13,-83,-50,-38,54,41,-39,7,-44,-26,-12,54,-16,76,-32,-68,8,26,-83,-18,-47,6,35,7,-2,72,37,0,0,81,-3,0,41,20,78,-29,-8,-49,52,0,-35,-16,2,0,-6,9,-1,-9,-20,4,-17,-37,-2,-54,-44,-7,0,48,-10,42,-78,63,-13,39,-49,-4,-7,44,-73,-8,27,-45,35,39,0,4,39,-21,43,52,-14,-41,-3,6,19,37,-58,-44,-56,-20,-30,-75,43,51,-21,-35,0,73,3,33,22,-6,44,-9,-2,0,-31,36,-4,41,0,-7,70,0,42,-1,19,-25,63,-10,43,16,-1,-61,0,0,0,42,-70,80,-49,-17,-93,0,12,-77,29,56,-23,1,-34,-32,20,-81,-27,-3,29,24,-10,5,-5,-60,52,74235
-42,75,39,0,-5,-71,-24,17,0,-58,0,37,-34,51,2,-13,-29,47,-17,2,72,-82,-1,42,43,4,22,-3,77,40,-21,19,-95,61,0,-9,-3,20,-20,41,-29,13,42,34,11,-31,0,10,14,-13,-38,65,0,-67,-95,16,-52,-39,65,96,41,-34,78,40,40,0,-22,-49,-4,-43,0,27,-8,38,19,-58,17,45,-26,-43,-32,-68,-34,86,44,-36,8,-47,-24,-16,70,2,23,-29,-63,-18,27,-32,-20,-58,0,0,30,0,16,-55,-20,0,30,-4,0,41,18,67,21,-52,-55,68,0,-29,22,4,0,-19,-15,0,-13,-38,-31,-5,-28,9,11,-40,-17,0,36,64,33,-98,74,-8,-58,12,-47,-6,33,-68,-29,21,-44,5,93,0,-45,39,-9,44,64,67,-35,-20,-30,-10,45,-69,-58,-64,-23,-14,-67,22,61,-9,-17,0,49,-16,3,30,45,38,-28,8,0,-58,43,-4,5,0,-3,76,0,46,8,-1,16,14,38,72,38,-51,-57,0,-5,-22,35,-76,29,12,0,2,11,13,-99,26,42,-29,1,-45,-45,20,-74,-31,-22,41,-5,-13,8,-5,-58,86,74305
-26,33,2,0,-8,-30,61,47,0,10,-5,36,3,32,3,9,-16,15,-39,-8,41,-55,-47,35,5,58,-19,22,23,-3,61,4,-61,11,-1,-15,5,-22,5,20,-55,54,24,34,-25,-15,0,6,14,-18,-37,8,-7,-41,-62,5,-34,14,83,64,35,-68,31,23,18,0,-45,-66,16,-26,0,-15,-37,17,61,9,2,-43,-8,-39,-30,-22,8,55,19,-38,-15,-46,-13,-43,39,-3,66,-21,-51,-27,23,-32,-9,-27,-7,100,18,0,66,29,-16,0,30,8,0,47,33,65,-15,-27,-26,22,0,-25,-15,3,0,-2,-26,6,-38,-26,4,-12,-10,0,-19,-23,-2,0,35,-17,19,-61,54,8,35,-18,-64,-1,24,-18,8,52,-29,17,63,0,7,21,-2,52,37,-17,-18,1,5,12,36,-32,-26,-25,-17,-34,-68,10,32,0,-39,0,57,11,17,-17,21,35,9,0,0,-21,34,-1,90,0,-8,33,6,52,-6,21,-16,75,3,25,10,-20,-39,0,19,-14,24,-20,28,-24,-7,-3,4,15,-61,12,16,-17,4,-26,-28,7,-78,9,1,23,21,3,-18,0,-42,55,74428
-12,32,2,0,-5,-10,-13,8,0,-15,1,20,-5,-1,5,0,-22,23,-11,-14,31,-24,-4,7,22,4,-7,1,14,7,-11,9,-28,33,9,-15,-3,4,7,0,-36,5,14,18,-48,-19,0,14,28,-13,-5,40,0,14,-27,7,-12,-1,35,18,7,-32,3,17,5,0,-46,13,-11,3,0,-5,-24,13,-10,-16,3,-1,-4,-17,-14,-13,-8,57,-14,-6,-26,-33,-3,-26,30,0,21,-7,-32,-26,19,-13,-3,-7,0,26,27,-2,-12,-35,-4,0,45,-2,0,35,34,62,1,-1,-10,11,0,-3,-9,-5,0,0,-28,-9,-26,-34,-18,-6,-23,10,-52,-9,0,0,20,8,10,-30,42,36,-41,-17,10,-7,21,8,3,6,-12,-14,21,0,-2,12,-8,35,25,1,-10,-29,-19,33,29,-23,12,-22,-6,-5,-39,4,28,-13,-8,0,20,-1,-14,-5,12,22,5,10,0,-8,27,-2,38,0,-4,29,-10,35,14,4,-4,27,24,15,27,-4,-36,0,15,-6,27,6,47,-20,-4,-14,13,-7,-30,4,16,7,4,-27,-10,0,-33,-8,-20,19,-24,16,-23,6,-8,60,74590
-24,10,28,0,-5,-24,-36,0,0,-26,-3,18,-22,38,-1,-3,-9,-4,15,11,13,-49,12,28,-25,-11,-18,-17,-3,30,-36,-4,-46,-45,10,7,6,18,-11,-21,-37,0,14,24,-18,-20,0,0,-8,1,-13,-49,0,-6,-49,-3,-22,-49,19,36,24,-28,9,14,-22,0,-52,-13,-21,-7,0,-1,-43,4,-48,-23,-7,22,-16,-9,-17,-16,-2,16,18,-9,7,-23,13,16,13,4,-5,-28,-19,-17,11,-19,-15,-34,15,-20,18,-5,-49,6,-11,0,-13,16,0,3,9,42,2,-31,-34,42,0,-30,-17,-2,0,-6,-12,-12,11,-9,-7,-17,-14,-54,-11,-15,-7,0,20,8,57,-56,31,6,12,4,-5,1,14,-28,-7,-2,-17,19,33,0,-58,8,-24,-3,37,9,-15,-13,-5,22,5,-39,-11,-42,11,14,-37,44,31,-28,12,0,31,-2,10,4,15,13,-7,-54,0,-25,3,-2,-19,0,-4,6,-15,0,-6,-12,1,-2,-22,44,10,-31,-14,0,-13,-11,23,-36,-15,-5,-2,17,-1,-20,-50,4,-2,-12,0,-3,-26,0,-49,-16,0,18,-21,1,5,-12,-25,14,74600
-35,52,-3,0,-3,0,-14,11,0,-20,-15,47,-5,14,2,0,-20,11,-31,-10,32,-33,20,37,16,4,-4,11,23,2,-8,11,-35,11,17,-12,-21,0,-34,-10,-43,-2,44,15,-1,0,0,3,11,-10,-33,12,-16,-26,-35,6,-40,17,41,65,39,-30,20,20,-6,0,-36,-22,20,-12,0,23,-28,-7,-8,-22,21,-13,-16,-15,-42,-5,-11,67,3,-34,-13,-43,-30,-7,33,-17,15,-32,-30,-14,14,-41,-17,-24,12,18,17,-6,-4,6,-25,0,31,-14,0,6,19,50,17,-16,-25,31,0,-30,-8,1,0,0,-15,5,-14,-43,-1,-9,-4,35,-4,-7,-2,0,16,29,10,-41,42,-9,-3,-28,-24,6,43,-33,-12,6,-29,24,73,0,16,44,-5,29,36,32,-11,-24,-1,33,16,-39,-43,-45,-30,-28,-58,10,39,-5,-33,0,47,1,27,24,-1,46,-13,36,0,-9,14,-4,0,0,-2,48,4,32,-10,12,3,27,28,36,4,-14,-42,0,-10,-25,43,-33,36,-17,-19,-11,1,-18,-41,40,11,-22,4,-44,-36,28,-51,-11,-17,20,14,13,-9,-11,-30,65,74642
-32,43,17,0,-9,-28,-20,29,0,-21,-9,50,-2,49,-1,-13,-18,33,-19,11,31,-58,4,33,13,35,7,13,20,27,-16,15,-64,12,0,-13,30,-4,-15,-15,-44,41,34,11,16,-17,0,7,-4,-9,-23,16,-11,-18,-63,13,-51,0,46,20,39,-26,6,51,-7,0,-4,-14,33,-36,0,5,0,10,13,-21,13,32,-23,-28,-30,-38,-9,79,44,-23,-5,-37,-21,-19,35,-5,30,-42,-41,-3,16,-27,-22,-29,1,36,3,-7,9,24,-14,0,9,28,0,30,16,66,11,-44,-36,58,0,-40,2,21,0,-32,-9,-9,-27,0,-12,-11,-23,37,5,-11,-36,0,14,12,16,-66,48,-34,16,-15,-14,-1,28,-23,-20,21,-25,-2,31,0,2,32,-17,45,46,4,-19,-16,-13,-11,34,-38,-45,-49,-23,-40,-58,19,51,-18,-18,0,58,-10,2,9,7,49,-24,38,0,-43,34,-3,43,0,-7,39,-8,46,-7,15,2,27,26,60,18,-44,-58,0,1,-14,28,-18,15,-4,-6,14,6,-4,-66,25,33,-19,0,-1,-36,18,-45,-12,-12,51,26,37,0,-9,-38,79,74748
-19,15,47,0,-7,-10,-44,0,0,-34,-20,44,1,-18,-1,-16,-14,18,-11,30,46,-20,-4,15,21,13,8,0,7,45,-43,-23,-28,9,17,-5,19,5,-28,31,-44,21,24,2,-39,-1,0,0,3,-7,-21,3,-20,-21,-26,-22,-24,7,44,44,13,-48,27,22,30,0,-42,5,-25,-20,0,-6,-48,-8,10,-34,12,5,-1,-18,-33,-4,-7,22,-21,-20,-10,-26,-6,-20,45,-13,62,0,-32,-22,10,-35,0,-25,0,31,-19,-9,5,12,-16,0,27,22,0,6,28,62,-19,-25,-25,32,0,-1,11,-28,0,-3,-18,4,-20,-26,-20,-8,0,5,-30,-23,-3,0,5,68,14,-29,35,-13,16,-27,9,-9,7,-17,1,1,-23,19,42,0,0,26,-17,26,47,57,-20,7,-19,18,36,-45,-13,-42,-11,-40,-47,2,45,-17,-11,0,33,-18,15,-2,-10,44,0,4,0,-14,36,-8,16,0,-5,15,0,30,-8,0,-14,70,27,32,4,-24,-26,0,0,-14,9,-27,24,-47,-14,22,0,-18,-30,20,18,-11,-2,-22,-31,16,-52,3,8,25,-17,-8,-15,-4,-31,19,74788
-37,50,22,0,-4,-46,-17,21,0,-23,-1,45,-23,15,3,-1,-39,42,-10,-28,38,-52,0,42,24,15,8,8,79,21,-10,22,-68,40,6,0,0,-16,-5,44,-55,22,25,23,-33,-27,0,14,19,-3,-23,41,0,-31,-68,21,-36,30,57,78,39,-61,81,37,44,0,-50,3,21,-8,0,18,-57,26,20,-25,10,-34,-22,-22,-23,-45,-12,65,6,-24,7,-37,-21,18,38,-5,57,-22,-40,-22,15,-24,-26,-42,-2,-2,41,-7,11,-7,-12,0,-21,-3,0,37,21,65,29,0,-43,68,0,-21,8,-25,0,12,-19,-10,21,-30,-17,-6,-25,19,-24,-12,12,0,24,-41,5,-58,52,1,-6,18,-1,0,37,-72,-11,22,-40,0,75,0,18,27,-6,11,46,-42,-10,-12,-16,27,47,-41,-28,-40,-22,14,-54,-6,47,-8,-10,0,64,-2,-4,20,28,45,-13,20,0,-52,45,-13,17,0,-6,48,-11,11,23,8,32,56,24,64,42,1,-37,0,-12,-12,37,-77,-24,13,-5,-34,14,-15,-58,17,41,-6,5,-32,-16,14,-57,-22,-6,36,18,-21,6,-3,-39,67,74918
-32,27,2,0,-5,-40,25,33,0,-17,-15,16,3,11,4,1,-36,36,-37,-3,45,-29,8,17,-1,-33,0,13,21,6,26,-10,-56,-11,6,14,-18,-5,-13,-6,-55,-36,23,22,-5,-19,0,4,2,19,-27,-5,-15,-17,-54,-10,-39,13,57,54,17,-47,11,5,-4,0,-15,-16,11,-20,0,22,-15,13,19,-17,5,-10,-16,-29,-39,-45,-8,58,25,-27,-14,-38,-19,-20,50,-14,-4,-2,-39,0,14,-42,-15,-32,3,-18,0,-17,19,-52,-11,0,39,-16,0,32,15,55,-19,-6,-38,7,0,-1,-3,-3,0,-3,0,2,-23,-36,-6,-1,-22,10,-15,-29,-8,0,22,-64,-13,-46,39,-22,-58,-7,-17,-9,26,-34,-7,29,-32,4,62,0,21,16,-2,32,35,-52,-32,-26,-8,27,30,-23,-25,-25,-19,-24,-55,-1,37,-5,-36,0,46,2,8,20,3,16,-7,8,0,-47,29,-14,-17,0,-5,26,1,32,-5,11,-21,-9,-1,3,6,0,-46,0,-17,-11,23,-28,42,-1,-13,-2,2,-12,-47,10,35,-15,1,-30,-7,6,-43,-1,-24,5,14,-9,-10,0,-31,58,178088
-47,79,20,0,-7,-46,-9,4,0,-14,9,43,-21,14,7,4,-35,65,-14,46,83,-65,30,46,21,58,12,5,77,19,-10,27,-82,35,2,-10,30,20,-6,4,-55,49,12,37,-4,-31,0,24,39,-13,-18,33,8,-25,-82,26,-25,-11,84,79,44,-58,81,25,5,0,-37,22,-10,-24,0,-9,-43,2,5,-16,3,-56,-3,-14,-7,-46,-31,61,14,-15,-6,-61,25,-14,81,-4,60,-26,-22,-46,41,-8,-2,-46,14,35,54,8,8,3,-10,0,12,30,0,57,42,78,24,-45,-49,42,0,-25,12,-1,0,-4,-46,-4,-12,-7,-30,-10,-34,28,1,-51,-2,0,39,4,1,-81,68,-12,2,-19,22,-3,63,-37,25,4,-49,22,77,0,-15,13,-5,39,52,8,-50,10,-32,38,0,-65,-20,-65,26,-13,-58,0,54,-9,-13,0,29,-1,24,-11,4,44,24,28,0,-47,0,6,37,0,-7,80,-6,39,42,4,31,64,20,40,71,-46,-21,0,12,-11,61,-35,14,-19,-2,48,24,6,-83,3,63,-5,4,-7,-27,2,-55,-19,9,26,-8,6,-5,-5,-23,58,189387
-8,36,87,0,-8,1,-9,-13,0,-46,-6,35,8,-9,8,-6,0,-51,46,-2,-50,-29,11,11,-11,6,-33,11,35,93,-8,-16,45,-26,14,-9,6,8,14,-6,-19,-4,32,-31,-29,19,0,7,13,-7,-10,-26,-9,0,45,-13,-29,4,-44,26,9,-6,38,6,-7,0,-10,-3,21,-34,0,6,-14,28,1,-45,12,61,-7,-16,-43,0,2,63,-4,-9,-10,32,24,9,-48,-4,27,-80,6,-12,-10,-45,-7,-31,1,27,31,9,0,-5,13,0,-58,0,0,6,28,36,6,0,-32,26,0,-80,-36,-12,0,24,-15,2,6,-25,-19,-8,17,12,-36,-57,22,0,-31,47,19,-19,25,14,0,15,-1,-6,32,-12,-43,-17,-6,1,31,0,6,31,1,0,64,35,-61,-16,-21,-5,14,-31,-13,-35,25,15,-11,18,66,1,48,0,32,-4,4,3,30,32,-43,13,0,32,16,6,35,0,-7,37,3,2,-16,13,8,17,-4,22,3,-1,-3,0,-43,13,30,-12,-56,17,-1,-7,5,-27,-18,27,-50,8,7,-31,-30,18,-1,5,-21,2,24,-28,-10,-16,-22,58,190483
-43,46,38,0,-2,-45,10,23,0,-45,-3,42,-35,39,6,11,-37,26,-20,-6,32,-46,10,50,32,9,-42,-8,36,35,9,3,-68,37,26,11,18,26,-39,23,-74,4,26,28,5,-15,0,8,25,8,-37,38,-4,-45,-69,2,-41,-17,62,75,51,-79,33,24,21,0,-30,-9,7,-7,0,6,-27,15,-1,-43,10,-9,-4,-32,-32,-38,-13,67,39,-37,2,-49,-7,-28,28,-4,52,-40,-49,-18,28,-33,-2,-33,9,15,12,-1,1,-15,-28,0,5,15,0,6,27,71,0,-22,-31,26,0,-40,-40,-8,0,17,-18,0,-25,-8,-12,-5,-13,12,1,-17,20,0,26,25,29,-52,54,14,-16,-4,-5,-1,34,-45,-25,26,-46,21,75,0,-19,26,-7,44,30,27,-12,8,-13,36,26,-45,-35,-38,-7,-15,-68,27,25,-6,-19,0,23,14,22,0,19,43,-25,11,0,-42,23,-3,24,0,-3,48,-2,43,5,-8,-2,47,30,26,18,-24,-42,0,-16,-29,33,-44,-1,-3,-3,-2,10,-4,-52,19,23,-14,3,-11,-28,15,-80,-27,6,23,5,-24,2,-3,-44,69,190824
