bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-37,-14,-11,-43,9,14,0,30,31,-39,-54,-65,44,-25,0,14,69,11,76,46,-33,20,0,-61,0,78,-17,-47,-60,0,3,3,2,0,14,18,2,-33,0,0,85,1,2,-10,0,0,0,-21,-9,0,51,2,26,0,2,-18,-25,0,-79,83,12,-66,-35,14,-51,80,0,-5,4,66,56,-4,-10,0,-6,22,3,15,0,0,-25,20,0,-7,0,0,-6,39,0,-31,15,-34,-1,-26,-51,2,-19,0,-19,-58,46,-1,-8,-31,-49,88,5,-14,-5,-18,2,-14,0,-32,0,8,-30,18,0,21,4,1,-64,0,-43,-35,32,-5,9,-1,0,-39,0,90,-24,4,-74,67,-8,-11,28,-7,3,-30,-19,-22,-3,-18,1,12,-10,0,25,-86,-1,-9,-17,-2,48,-29,1,-23,0,2,5,-20,20,-8,1,0,-65,16,-7,0,2,-42,-37,-24,-11,-4,-14,79,-45,13,-16,17,-10,-38,-36,40,-11,-58,0,88,2,-8,-10,0,-70,-23,1,3,-20,-20,0,0,4,-75,-40,14,52,21,12,9,-37,30,-31,-17,-6,32,0,-68,-22,6,3,10,0,17,20,-2,249906,0,100
-1,17,8,-42,11,8,0,-7,12,22,-57,19,11,-24,-1,-38,21,55,29,1,21,34,0,-89,0,28,-5,6,3,0,0,0,1,0,21,-17,0,-27,0,0,21,1,2,15,0,1,0,-25,14,-5,35,0,0,0,0,18,23,0,-23,29,4,20,20,-9,-47,-1,0,-41,1,4,20,7,2,0,19,40,1,5,1,0,-34,37,0,15,0,0,-7,-1,-1,-16,-37,-18,35,-28,14,0,-5,0,-7,-57,19,1,-8,-21,20,43,0,-26,-19,-39,0,-2,0,-12,0,6,-28,-17,0,-12,1,0,-65,2,4,12,-4,0,-4,3,0,13,-1,51,6,0,-43,33,-18,-8,6,1,5,-25,-2,-28,-27,-13,3,-6,-90,-13,1,-18,0,16,3,4,45,-41,1,3,0,2,1,-47,-7,-34,0,0,-74,-11,25,-8,2,-18,27,-41,19,-4,15,33,-58,-8,-23,-37,-6,-14,-36,16,-95,-42,1,37,1,-1,-4,0,-10,-4,0,2,-3,3,0,0,4,-24,-16,52,52,37,-3,0,-23,-3,-6,1,30,20,0,-22,-8,0,0,4,-1,20,-37,4,249994,0,100
-24,-34,-29,-48,12,-2,0,31,37,6,-14,-15,39,-16,0,14,7,-9,52,90,20,23,0,-46,0,4,-20,-8,-32,0,2,0,-2,0,89,-5,0,-90,0,0,4,0,-1,2,0,-2,0,-25,3,2,-5,0,0,0,2,57,24,0,-23,77,36,-11,9,3,-27,73,0,-51,6,54,65,-13,-9,0,48,12,1,3,-4,0,4,21,0,35,0,0,-21,94,0,0,2,-11,52,-49,-40,4,-22,0,-13,-30,49,-1,49,-15,-49,70,-7,-6,24,8,-3,-16,0,-84,0,12,7,-3,0,11,0,1,-70,2,-15,-17,42,-4,-12,10,0,-15,0,40,-69,1,-27,32,-11,0,50,-29,7,8,-19,-36,-9,-18,0,3,-91,-6,42,-52,1,-31,-66,0,100,-23,3,-27,0,0,7,-83,-9,-23,0,0,-25,-5,-25,-4,0,-41,35,-24,10,18,-24,46,-20,12,-13,14,-13,-39,-20,41,-90,-52,-1,74,0,-6,48,0,77,-27,2,1,-15,-12,0,0,13,-23,-40,-8,-10,21,3,-1,20,27,-85,-18,-28,45,0,67,-29,1,4,45,-1,90,8,-2,250003,0,100
-6,4,-26,-40,9,-10,0,23,17,29,-25,6,6,-39,-1,0,26,5,50,18,-3,41,0,-47,0,2,-27,0,-7,0,0,1,5,0,41,0,0,-84,0,0,35,0,1,-37,0,0,0,-4,-37,0,30,2,8,0,0,61,0,0,-65,36,23,5,32,-5,-36,57,0,-7,3,56,9,-22,-7,0,52,18,2,-3,0,0,1,17,0,13,0,0,-27,10,1,16,0,-22,40,-22,-3,1,-29,0,-26,-25,-4,1,-34,-29,9,65,3,-33,-10,-13,0,-8,0,52,0,11,-55,-2,0,-23,2,2,-61,3,-8,6,37,27,5,23,0,9,-2,40,-35,1,49,32,-21,-11,1,-49,8,-52,-17,17,-4,-10,2,1,-54,-8,0,13,1,9,-26,-12,29,-29,1,12,0,1,2,-80,-2,5,0,0,-48,-5,-18,-10,3,-5,13,-28,-48,-8,26,38,-48,18,-21,2,-25,1,-24,17,-54,-36,0,67,2,-3,-24,0,40,-30,1,2,-19,-4,0,-1,7,-62,2,6,-11,43,12,2,26,18,54,0,-20,23,0,40,-29,1,1,-6,0,42,0,-9,250181,0,100
-85,47,9,-81,5,-25,0,-9,-20,47,-52,-16,33,-51,-1,36,-18,57,49,23,5,22,0,-33,0,-17,-22,4,-67,0,-1,-3,-1,0,14,5,1,-2,0,0,-30,0,-2,37,0,0,0,-10,39,18,28,-1,25,0,2,-21,8,0,13,38,26,8,52,-23,-50,-37,0,-25,2,-20,47,2,-6,0,-27,38,-1,-23,-1,0,-9,41,0,69,0,0,-11,37,-1,-23,-58,-40,0,-58,-24,0,-94,0,0,-64,18,-3,-47,-42,-30,57,1,-40,-61,-30,-4,-14,0,-84,0,7,-29,-5,0,-23,-1,-3,-81,1,1,-37,-19,6,26,7,0,-39,1,52,28,0,-24,49,-29,-13,60,-52,4,-21,-10,31,-19,1,6,4,-58,-7,66,2,0,48,41,15,52,-41,0,-41,0,-1,4,5,25,-88,0,0,-36,31,-58,-12,-1,-21,24,-42,-33,-12,-46,46,-55,-58,-32,47,-9,2,-100,2,-64,-69,-2,64,0,-2,-32,0,-57,-24,1,0,-7,19,0,0,5,12,-1,54,46,18,3,-6,-13,-6,-87,-35,-47,27,0,-77,-92,-3,3,21,0,14,-60,22,250240,0,100
0,6,13,-52,11,5,0,-54,57,10,-52,28,74,-58,-1,-1,1,3,43,0,-10,79,0,-82,0,6,-52,0,-15,0,1,1,0,0,85,-6,1,-78,0,0,31,0,0,-42,0,1,0,-56,-42,15,27,2,0,-2,1,73,-13,0,3,55,31,25,7,27,-55,46,0,5,1,37,28,24,-12,0,77,17,1,4,-1,0,-55,27,0,9,0,0,0,-6,-1,-66,5,-68,-22,-13,-83,1,-79,0,-22,-71,60,3,-72,-76,-81,15,4,-58,0,-50,-1,-4,0,52,0,9,-21,-3,0,17,1,0,-85,2,0,-32,-4,17,32,14,0,-32,0,79,-100,2,-81,65,-13,-6,-13,-33,4,-24,-18,-30,-38,-6,1,5,-100,-7,-19,13,-2,5,-98,29,97,-12,4,-64,0,0,2,-87,96,-63,-2,0,-75,98,-81,4,0,-24,57,-13,81,0,-67,83,-78,40,-7,-3,7,-35,-4,50,-100,-62,0,9,0,-6,-70,0,39,-56,0,4,-23,18,0,-1,6,1,-39,1,35,79,2,1,-40,-52,52,-46,-78,21,0,54,-78,2,5,4,-1,85,6,27,250278,0,100
-18,-4,20,-65,2,10,0,18,-11,30,-47,11,18,-74,1,58,63,42,27,55,19,57,0,-93,0,18,-60,-25,-16,0,1,0,0,0,37,0,0,-77,0,0,15,0,0,-12,0,-1,0,-5,-14,30,-11,-1,42,3,-2,18,18,0,-60,38,4,13,30,-14,-42,7,0,-6,2,22,40,13,-10,0,19,44,-2,6,-2,0,-46,37,0,-3,0,0,-33,52,-1,-46,-33,-36,28,-17,-29,2,-26,0,-44,-60,28,-2,-52,-31,-24,55,3,-77,-20,-44,-3,-39,1,23,0,3,-21,2,0,-6,-2,0,-82,0,-20,9,-23,37,3,36,0,9,-2,-44,22,3,-61,5,-33,-9,-18,11,3,-18,-30,1,-15,1,0,-3,-33,-3,-18,-60,1,-6,25,27,31,-58,0,-25,0,0,1,-85,13,-11,2,0,-89,7,-34,-5,0,-17,26,-58,6,-3,-24,-5,-52,29,-34,54,-32,-34,-2,-6,-38,-70,0,54,-1,-4,-55,0,21,-55,2,0,-26,-5,0,2,2,-61,-38,42,-54,58,1,2,-28,22,28,-9,-31,-5,0,17,-28,0,2,19,0,36,-35,27,250525,0,100
-41,-11,24,-30,10,-31,0,47,18,13,-45,-24,18,-22,-2,27,-17,8,19,66,38,1,0,-58,0,84,-49,-21,-43,0,2,0,-1,0,56,-21,1,-34,0,0,1,3,2,-52,0,4,0,-39,-51,13,16,0,4,-1,3,-17,36,0,-34,33,13,-25,12,-9,-63,-18,0,-51,0,-24,34,31,14,0,-3,38,0,-28,0,0,-40,42,0,14,0,0,31,68,1,-37,-30,-33,-56,-39,-61,-2,-29,0,-21,-61,30,3,-52,-33,-60,52,1,-17,7,-31,2,-3,-2,38,0,3,-6,-20,0,-37,1,0,-55,1,-20,11,3,63,16,64,0,8,0,-29,-58,3,-80,16,-3,-2,29,-3,0,-7,-24,5,-26,-21,1,-6,-55,-5,29,0,0,-12,-60,10,52,-10,4,-47,0,1,0,-34,28,-3,0,0,-65,25,-67,-7,0,0,-58,-8,58,5,-43,26,-62,7,-7,21,36,-40,-33,28,-51,-39,3,50,1,0,-66,0,-40,-52,0,4,-23,-28,0,0,0,-34,-41,8,-2,1,-2,2,-44,44,35,12,-71,9,0,-47,-28,3,0,21,2,57,-29,11,250582,0,100
-8,3,-14,-62,7,-13,0,0,-11,13,-31,-2,43,-12,0,-6,46,41,39,45,-3,46,0,-92,0,-6,-11,18,-9,0,0,0,2,0,44,-8,0,-20,0,0,32,0,1,-22,0,0,0,0,-25,0,25,0,32,1,0,-20,-1,0,-23,49,5,-1,15,-13,-27,0,0,-63,3,-4,31,-11,-3,0,-13,38,0,-14,0,0,-33,38,0,3,0,0,-3,43,-2,-25,-47,2,1,-60,-42,3,-49,0,-9,-50,24,0,-26,1,-28,14,4,-5,-15,-29,-1,-10,2,-5,0,6,2,-9,0,20,-1,0,-76,1,15,-20,-2,52,22,58,0,-20,0,8,-2,-1,-57,6,-17,-3,-18,24,4,1,-29,24,6,-14,0,-1,-48,-2,-22,-24,1,4,-2,34,46,-37,1,-40,0,0,2,-21,52,-31,1,0,-92,54,-31,-5,0,-28,35,-36,79,2,-20,8,-68,40,-17,-3,-2,-38,8,-6,-55,-60,0,11,0,-1,-23,0,-7,-16,1,0,-29,-9,0,1,6,-21,-37,40,-20,47,-2,-1,0,0,-4,-7,-30,3,0,-11,-46,1,3,42,0,45,-46,34,250595,0,100
-11,7,19,14,4,2,0,27,-21,-28,-14,2,28,-21,0,-22,5,29,21,-4,36,-4,0,6,0,-57,-18,-10,-16,0,2,-3,-2,0,44,-6,0,-35,0,0,3,0,0,-2,0,-2,0,-31,-1,-19,38,2,-5,-3,2,10,36,0,-10,17,12,5,-24,-7,-22,-22,0,40,5,-44,34,29,-1,0,3,5,0,5,0,0,-55,6,0,13,0,0,-29,-4,-1,-31,-18,6,-43,-30,9,2,-8,0,6,-45,29,-2,-7,5,16,41,0,0,-2,-36,0,-15,-1,-3,0,7,-2,-1,0,-43,1,0,-41,1,-19,30,-9,24,-35,18,0,33,2,39,12,-4,32,44,-18,2,12,-27,6,-2,-3,-25,-20,-26,1,2,54,0,6,89,1,9,21,2,52,-21,1,42,0,1,-1,19,-43,-21,-1,0,4,-45,-41,-8,0,-1,30,-19,-9,9,48,48,-37,32,-18,-22,-31,-9,-45,-12,58,6,-1,41,0,-3,-17,0,-18,-29,0,-1,-5,-23,0,0,6,-10,-2,35,1,-4,6,-7,-48,24,-11,18,-49,4,0,-21,-9,-4,3,17,0,39,-16,3,250725,0,100
-47,19,6,-90,4,-9,0,-9,-52,-14,-40,-15,51,20,0,-17,23,-67,42,21,-36,33,0,-54,0,-11,-35,-22,-46,0,1,-3,-3,0,20,2,0,25,0,0,-48,-1,0,21,0,0,0,-17,21,10,-2,0,-13,-2,2,17,-36,0,-18,28,10,-14,-15,-19,-32,-44,0,-55,4,-40,82,6,-3,0,12,47,-1,-5,-2,0,-66,47,0,34,0,0,-1,13,-3,-78,-63,-12,-49,-39,-6,2,64,0,1,-69,52,0,-72,-12,-7,69,0,3,16,-69,-1,-13,-4,65,0,6,10,2,0,16,2,0,-40,1,-16,-32,-70,-4,3,-9,0,-31,0,14,-4,-2,-76,37,-39,1,-27,-6,7,7,-28,-52,-14,-1,3,-2,-4,-6,-25,-76,2,17,-6,58,58,-14,2,-31,0,-1,2,0,25,-50,-1,0,-46,21,-41,-8,0,-20,36,-16,-9,6,-36,37,-66,6,-43,-17,-3,3,-74,-45,-4,-96,-2,67,0,-2,-77,0,-85,-30,0,1,-30,22,0,-2,1,-18,2,-66,-100,35,-7,-7,-37,-10,67,-29,-43,10,0,-78,66,-1,2,22,0,23,-62,58,251470,0,100
-26,13,-66,-23,0,1,0,51,1,6,-39,-15,16,1,1,-64,38,18,27,-17,44,-4,0,-24,0,4,-10,17,-26,0,1,-4,0,0,26,-4,-1,-6,0,0,-9,1,0,15,0,0,0,-16,15,3,19,3,-19,-2,1,11,45,0,-25,13,25,-21,6,-19,-29,0,0,-44,4,-11,15,-58,10,0,-1,15,-1,3,0,0,-73,12,0,25,0,0,-33,-15,-1,-27,-26,6,-29,-29,-65,2,-30,0,0,-21,-16,0,26,0,-66,45,-1,3,-48,-73,0,0,-4,-60,0,7,-39,-5,0,-67,0,-2,-46,2,14,6,3,37,23,37,0,9,0,-13,-8,-1,-19,-17,-2,6,-3,17,5,-38,-13,49,-8,35,4,0,-24,-5,-7,38,1,13,-6,13,-18,-18,1,-64,0,0,1,-4,2,-4,2,0,-25,-1,-45,-7,0,-12,46,-16,-6,13,-67,-12,-40,11,-5,-66,-37,-4,-77,1,-19,-29,0,45,2,0,12,0,2,-11,0,0,-14,-17,0,-1,3,-24,-3,19,94,-6,1,-6,-66,52,-63,13,-44,10,0,7,-34,-4,0,8,1,24,-25,10,251570,0,100
6,9,-8,-58,3,-17,0,20,-1,-8,-70,4,57,-20,-1,32,-26,16,23,-8,8,17,0,-12,0,-6,-32,-18,7,0,3,0,-2,0,51,-2,-1,-33,0,0,-13,0,0,58,0,0,0,-21,56,6,2,4,2,-5,0,-97,11,0,1,19,21,4,-11,-5,-52,-45,0,-54,4,-43,64,-5,0,0,-75,18,1,-22,0,0,-70,19,0,14,0,0,37,-8,0,-50,-48,-28,-15,-25,-58,4,-52,0,-1,-57,60,-1,25,-48,-58,23,0,-22,-23,-82,0,-7,-3,58,0,8,-3,-3,0,37,4,0,-37,2,-18,7,-36,27,-8,27,0,19,0,28,-14,0,-63,20,-17,-4,-58,-32,5,-3,-22,-3,-20,3,2,4,39,-4,-56,26,3,8,-16,52,54,-21,1,-22,0,2,0,-42,-4,-31,-2,49,-1,1,-80,-9,0,8,32,-21,-10,-8,-30,2,-52,28,-14,14,38,16,-80,-9,36,-52,-2,24,4,-1,3,0,-40,-30,0,2,-21,8,0,0,3,0,17,17,-77,17,1,-6,-57,23,58,-8,-80,11,0,-40,-52,-2,2,37,0,51,-46,52,251829,0,100
67,-7,-28,-50,-6,-10,0,-28,-2,32,-52,13,65,46,0,-31,1,35,10,-17,-32,-4,0,-48,0,-58,100,-2,62,0,-2,-5,-3,0,-11,7,0,-27,0,0,-42,0,0,-5,0,0,0,51,-2,21,16,0,33,-1,2,-4,-29,0,-12,14,-1,9,33,-6,-67,-43,0,-61,0,-45,11,-27,-17,0,20,21,0,-17,0,0,-27,23,0,22,0,0,-72,-14,2,-10,-72,-47,-58,5,-43,-2,0,0,7,-100,42,1,-19,-48,-37,29,-5,56,-100,-34,0,-16,1,49,87,0,-14,6,0,-2,0,0,-61,2,0,0,31,37,6,39,0,3,0,27,-27,-1,-44,13,0,-15,11,1,0,-18,-13,35,50,19,2,2,-49,-2,6,-7,0,-5,-25,0,35,0,0,-7,0,1,0,-7,23,-5,-1,0,-54,23,-54,-9,-2,-4,32,-1,-47,-16,-2,-6,-24,27,-2,-38,-69,9,-51,2,-38,-49,-2,32,-1,-3,-15,0,-10,100,0,1,-12,23,0,-2,0,-12,9,35,-78,-3,4,-1,27,-22,48,-23,-66,8,0,-5,-3,0,2,24,-1,-12,-73,1,251988,0,100
100,5,-2,-70,5,22,0,97,-37,-19,-80,-100,39,11,0,12,-16,48,57,-46,-10,-8,0,-2,0,-37,57,8,100,0,3,0,-1,0,26,6,0,14,0,0,-35,1,1,18,0,1,0,-2,16,-17,-21,2,11,-3,2,22,0,0,-100,22,18,-100,-18,-10,-75,-52,0,-62,2,-48,49,3,-7,0,25,40,1,23,-1,0,-65,41,0,50,0,0,2,-50,1,-23,-73,-42,-30,10,-11,5,-50,0,19,-100,46,-1,-27,-52,-12,14,1,5,-4,-71,0,-7,-2,73,0,7,100,5,0,0,2,0,67,1,7,-15,-10,30,-26,33,0,-7,1,19,24,-1,-12,24,-2,1,11,-31,5,99,-29,-23,3,100,3,2,94,-8,11,-38,0,4,26,41,45,-1,0,-11,0,0,2,-3,-19,-18,-1,0,5,-19,-20,-7,0,-13,42,10,5,6,-14,32,-100,-100,-4,13,5,3,-47,-34,94,-74,0,12,0,-4,-21,0,-39,57,2,0,-30,61,0,-1,1,-100,1,-40,99,-4,-8,-1,41,97,74,-17,-20,22,0,-33,-48,0,3,24,0,29,-70,43,252154,0,100
-75,-25,-48,-71,3,-7,0,-2,0,-72,-51,1,36,-16,1,-14,20,23,29,23,18,8,0,-17,0,-22,-54,-57,-73,0,0,0,1,0,60,11,1,44,0,0,-14,0,0,-5,0,1,0,-8,-6,-13,-1,1,-14,-1,0,64,14,0,-55,77,4,7,-76,-33,-55,-32,0,-69,2,-42,67,-27,0,0,66,9,1,3,0,0,-52,14,0,27,0,0,0,4,0,-31,-70,-69,-11,-16,-60,1,5,0,-2,-79,34,2,11,-86,-57,37,3,-11,-88,-73,-1,-14,0,-56,0,6,-32,-2,0,31,2,0,-26,2,-66,-74,0,-58,-19,-34,0,-70,0,63,-9,-2,-32,16,-18,-13,20,6,3,-24,-19,-29,9,66,6,6,-21,-7,26,-61,-3,-19,0,18,34,-69,5,-63,0,0,2,63,0,-22,-1,0,-33,13,-14,-22,-1,-49,33,-61,82,-17,-45,51,-24,2,-26,6,0,0,-48,10,-26,-75,0,41,1,-3,10,0,-39,-57,1,3,-4,-12,0,-1,7,-50,-4,26,-100,9,11,0,35,-5,-63,-47,-5,22,0,-44,5,0,3,27,0,65,-69,21,252865,0,100
-5,9,-20,-3,4,-23,0,24,39,20,-69,-33,-4,-3,-1,-23,-10,-13,-4,7,8,39,0,-31,0,-56,-44,24,-7,0,0,-4,-4,0,36,-20,0,-14,0,0,-43,0,2,-14,0,-1,0,-9,-15,26,-23,2,-3,-4,1,-78,1,0,-28,24,31,-34,19,-21,-73,-40,0,-36,2,-38,21,-18,-1,0,-82,29,-2,-15,-3,0,3,31,0,39,0,0,-6,1,-2,-19,-34,-64,-38,-45,-6,3,-47,0,0,-44,11,-2,-79,-63,-4,15,-1,-13,-47,-2,-3,-11,-1,-5,0,3,-11,-19,0,45,1,-2,-54,1,28,-14,-9,16,15,24,0,-9,0,8,-44,-3,-15,-12,-41,-12,-32,-34,5,-12,-27,38,-4,24,-1,5,45,-1,-37,21,2,6,-52,36,37,-26,0,-2,0,-1,1,-39,45,-18,-1,0,-36,52,-40,-8,-1,-23,47,-21,2,-14,6,-4,-41,-4,-41,-26,-8,-11,-66,26,42,1,0,10,0,-1,-93,0,-8,-36,0,0,-28,24,0,0,0,-27,-10,-14,-32,42,-4,-8,-69,25,5,-37,-45,3,0,-11,-50,-3,3,27,-1,38,-36,31,253124,0,100
