fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-27,33,12,0,0,-9,-7,18,0,-19,-6,27,6,22,2,9,-28,8,-8,11,26,-33,20,21,-1,0,-7,12,36,13,-4,6,-29,-10,0,-10,-13,13,14,9,-31,-15,40,20,-14,-3,0,3,17,-8,-24,-8,-4,0,-31,6,-22,16,42,32,22,-25,34,1,10,0,-23,2,-1,-5,0,19,-13,-11,-17,-18,18,-13,0,-26,-24,-9,0,33,15,-24,-20,-28,1,-9,27,-14,-16,-27,-26,-10,0,-26,-1,-16,18,23,32,-8,-11,16,-2,0,27,-16,0,25,23,50,13,-2,-12,1,0,-27,-8,6,0,-5,-11,0,-9,-35,-3,-9,-2,-22,-18,-17,-3,0,17,-24,11,-28,27,-8,14,10,0,-10,26,-5,2,16,-26,9,29,0,11,38,-3,19,37,-30,-18,-18,-5,10,10,-28,-2,-29,4,22,-33,5,38,-1,-4,0,27,12,9,17,-9,26,3,-21,0,-13,7,-8,21,0,-2,36,0,20,-4,8,7,-19,0,6,6,-1,-26,0,7,-3,27,-8,24,15,-13,12,3,0,-27,34,6,-9,3,-40,-13,26,-33,8,-20,0,-8,10,-17,-2,-21,33,265083
-16,-2,29,0,-2,-27,-25,9,0,-50,4,33,-34,3,10,-12,-3,0,9,10,2,-75,-33,16,42,26,-21,-11,14,35,-22,1,-67,39,13,-17,37,44,-27,30,-27,22,32,16,-18,-13,0,10,20,-12,-10,42,4,-18,-67,2,-26,-17,22,21,13,-15,23,23,30,0,-3,17,3,5,0,-9,-17,5,5,-51,11,-45,-5,-28,-7,-32,-16,18,14,-10,9,-28,7,-48,5,34,85,-44,-32,-21,43,-6,2,32,-10,24,27,-5,12,65,-22,0,8,43,0,-17,36,60,-4,8,29,34,0,-42,-24,38,0,20,-22,0,-52,10,-23,-15,-16,-18,-19,-11,19,0,17,0,13,-69,67,30,66,-9,24,-5,-10,9,-33,11,-13,-5,20,0,-15,29,-7,56,39,0,-15,23,-21,47,31,-54,-26,-54,4,10,-81,19,41,-8,12,0,10,-13,-3,-8,2,32,-35,-18,0,-12,33,-7,42,0,0,-4,3,58,-38,-6,-2,79,46,38,-11,6,-39,0,41,-23,-14,14,10,-16,29,14,15,27,-69,21,-1,-19,5,18,-46,14,-74,-37,23,27,9,52,17,2,-22,17,265254
-26,41,2,0,0,11,-44,-98,0,100,8,33,92,-8,13,15,-43,100,-39,-14,66,-9,-16,42,-12,-3,-100,-10,3,0,-44,17,-49,-32,25,-1,57,26,-17,15,-22,-11,28,25,-100,-24,0,35,35,3,-28,-49,5,-4,-46,17,-58,-38,100,49,45,-27,4,36,58,87,-39,100,-64,22,0,27,-47,8,-52,100,9,-69,-2,-34,-21,7,-91,95,-19,-29,-54,-44,-1,-39,69,-20,2,-14,-68,-65,81,-16,0,-23,-4,29,-16,21,-44,-3,-100,0,14,10,97,21,-81,18,-8,-100,-24,42,-4,-14,-100,-25,0,6,-71,17,-34,-37,-13,-15,-28,5,-100,2,6,0,27,-21,21,-32,52,14,19,-38,100,-9,25,-43,-66,-98,-34,28,46,0,-60,31,-12,58,80,7,2,31,-14,-76,19,-41,1,-39,38,-60,-100,38,81,-10,-37,-2,16,12,40,26,10,13,-68,6,0,-19,21,22,45,0,0,39,21,58,7,-10,-7,9,-10,54,16,-100,-66,0,-77,-100,12,-41,12,-32,-5,-9,39,-18,-34,20,100,4,11,-30,-19,13,-100,91,23,37,-24,-77,-100,2,-58,77,265342
-32,18,33,0,-11,8,-10,49,0,1,-28,66,-8,10,4,-3,-48,56,-32,79,71,-35,4,30,-3,-4,-18,33,-4,28,-6,-1,-81,0,9,2,16,-8,-10,16,-52,1,45,42,-11,-24,0,0,8,-2,-27,-3,-29,-30,-76,2,-38,24,95,44,31,-65,4,43,17,0,-40,-58,30,-10,0,-1,-56,19,52,-2,22,22,-16,-51,-61,7,13,85,19,-32,2,-72,-40,-63,71,0,-2,-3,-47,-7,15,-64,-16,-22,9,-11,28,-20,58,-17,-14,0,64,0,0,34,33,90,10,-69,-20,20,0,-4,-16,-7,0,-6,-10,-11,-58,-17,7,-18,-23,-33,-10,2,-5,0,44,38,14,-63,68,-4,-10,17,-57,-2,36,-33,-2,52,-38,-10,43,0,21,43,-12,65,65,32,4,-10,5,25,72,-44,-17,-43,-35,-62,-77,14,67,-10,-32,0,67,-6,-9,-5,18,67,0,-33,0,2,70,-24,0,0,-12,23,-14,64,-18,32,14,-31,0,19,-12,-66,-42,0,16,-10,27,-39,66,9,0,70,-1,11,-64,31,60,-16,4,-38,-43,22,-76,-10,-17,38,32,-4,-2,8,-43,85,265540
-20,33,47,0,-5,-49,-9,-4,0,-58,-1,16,-37,22,5,-8,-3,39,10,19,13,-74,3,38,-2,-3,9,-11,50,42,-7,14,-67,55,-8,-16,13,10,1,33,-20,-9,29,25,-20,-23,0,16,28,-21,-11,50,0,-23,-65,16,-24,-9,52,49,36,-20,50,26,33,0,-49,-28,-6,-27,0,26,-57,17,-7,-57,6,-26,-3,-17,-25,-43,-38,54,32,-10,1,-19,-5,-46,14,-1,38,-15,-46,-29,38,-26,0,-41,5,36,40,-3,-1,35,-18,0,15,9,0,32,32,86,16,-28,-35,37,0,-18,12,30,0,-10,-27,-2,-45,-20,-24,-9,-21,-17,-21,-52,-9,0,26,-5,14,-71,68,40,36,13,-28,-12,35,-18,-22,-1,-20,1,50,0,-11,27,-12,61,45,-12,-48,-6,-24,18,31,-57,-15,-54,-1,26,-70,8,42,-11,7,0,24,-8,-1,29,21,16,-23,-17,0,-39,31,-6,32,0,-3,38,-1,62,-7,-9,22,38,-4,31,18,-28,-39,0,52,-16,36,-22,16,6,2,20,16,34,-70,18,38,-20,5,-26,-28,11,-74,-34,-11,25,-2,45,-3,2,-30,54,265703
-5,42,61,0,0,-41,-24,-2,0,-63,-7,11,-39,3,13,19,12,-18,43,31,-44,-65,-11,64,52,22,-14,-10,42,55,-24,2,-39,21,5,0,23,28,-14,89,-23,9,35,8,-36,-6,0,18,31,0,-17,17,-6,-32,-37,1,-32,-34,-20,28,64,-35,41,14,90,0,-25,-4,-16,-28,0,-1,-22,5,18,-65,13,-35,-4,-18,-42,-43,-10,77,3,-18,1,17,-3,-58,-47,4,16,-39,-28,-17,36,-42,-5,7,3,56,52,5,28,63,-17,0,-18,25,0,0,30,54,14,-29,3,10,0,-40,-11,21,0,31,-18,4,-57,-16,-15,-7,-5,-8,-42,-40,31,0,11,-14,43,-56,65,13,67,-40,-1,2,14,20,-61,0,-10,26,26,0,-40,32,-8,61,35,-18,-39,29,-14,1,42,-22,-19,-22,-1,71,-76,40,37,-8,45,0,12,15,24,0,3,14,-61,-8,0,0,40,5,54,0,-1,41,4,60,-31,-9,12,10,52,12,-11,-26,-24,0,48,-16,18,22,-18,-36,2,34,16,41,-58,25,-17,-17,12,-17,-35,19,-73,-38,34,14,-17,27,0,2,-35,77,265889
-24,36,31,0,-2,-27,-38,-4,0,-19,3,32,-3,16,10,9,-33,21,4,0,1,-12,-22,16,-13,-6,13,-2,90,32,-40,20,-35,18,11,11,4,18,-5,18,-32,-6,4,17,-32,-17,0,26,29,11,-16,23,3,-8,-35,17,-15,15,27,20,14,-32,95,22,18,0,-10,28,-50,6,0,-1,-12,-18,-18,-19,-2,5,1,-3,-21,-30,-17,29,16,-13,-11,-12,20,10,2,7,-3,-33,-21,-26,14,-21,0,-33,-9,29,26,0,-19,-2,-1,0,-9,2,0,19,16,43,15,-21,-33,39,0,-31,9,-21,0,19,-28,-7,11,-20,-15,-2,-20,10,-27,-4,19,0,17,7,2,-34,33,20,-1,10,26,-9,50,-34,-10,-4,-24,-6,17,0,11,2,4,6,35,4,-5,-4,-14,20,27,-28,-11,-28,21,16,-30,2,41,2,6,0,23,5,-5,-2,-21,32,-11,10,0,-29,28,0,25,0,-3,37,-11,4,28,-2,18,9,-17,35,37,-19,-23,0,-18,-2,49,-39,-11,4,7,3,24,-15,-33,-2,18,18,7,-22,-13,0,-28,-4,-6,24,-49,-20,-7,-6,-14,29,266237
-38,44,-3,0,-10,-40,1,-3,0,-22,-17,11,-17,42,-6,8,-28,31,-50,-7,74,-54,-13,27,-1,-8,-24,7,-25,-14,0,-6,-64,-17,-5,8,-8,9,-7,-2,-25,-7,58,30,-9,-9,0,-4,15,0,-32,-17,-15,-40,-58,-5,-15,13,68,49,20,-55,5,22,-4,0,-49,-38,12,-34,0,8,-46,22,-35,-24,33,-15,-7,-10,-50,-30,-15,66,43,-33,-14,-45,-13,7,68,-17,-16,-40,-55,-20,12,-51,2,-29,2,-29,5,0,-32,-42,-31,0,35,4,0,25,10,38,-28,-49,-29,28,0,-41,-20,-30,0,-10,-11,8,16,-31,-11,-13,-5,-42,4,-50,0,0,37,5,13,-64,40,-9,-24,-10,-33,-6,33,-27,16,8,-52,21,43,0,8,57,-18,15,45,1,-38,-25,-7,6,15,-56,3,-36,-26,-44,-34,-8,40,-13,-50,0,38,4,13,12,17,16,21,-40,0,-39,15,-3,-34,0,-3,45,0,11,-4,12,-13,-20,5,35,15,-57,-30,0,12,-33,40,-41,28,-51,-20,-5,-3,14,-68,49,24,-24,-8,-7,-28,38,-57,-8,-19,26,33,-37,-20,-15,-39,58,266273
-35,26,9,0,-5,-40,-4,1,0,-7,-7,22,-17,-4,-2,-9,-40,51,-35,29,57,-37,1,21,-51,36,35,0,-8,8,-7,24,-51,10,-4,-8,6,26,3,-57,-29,33,13,22,-60,-30,0,11,16,-7,-22,15,-5,-26,-55,30,-44,18,66,14,25,-32,-14,39,-52,0,-80,-21,17,-16,0,-7,-73,23,5,-8,4,17,-4,-23,-18,-38,-20,47,-5,-20,-25,-51,-30,0,57,-3,35,20,-62,-14,24,-24,-5,-23,1,26,41,4,6,0,-18,0,44,-1,0,55,37,42,-30,-48,-21,15,0,23,30,0,0,-7,-13,0,3,-23,-27,2,-30,-5,-58,-10,-2,0,19,28,12,-45,47,-9,0,-57,-18,-9,43,-43,21,3,-36,15,15,0,13,14,10,24,31,24,-7,-6,-27,0,68,-26,-22,-22,-27,-35,-61,17,33,9,-32,0,17,-10,17,-9,20,23,21,-2,0,-15,67,1,25,0,-6,25,-1,21,23,-3,-26,34,-52,13,33,-44,-61,0,-24,-21,41,-46,41,-58,-2,30,13,4,-46,4,44,-6,-4,-25,-32,3,-63,-14,-6,40,14,-33,-21,-1,-42,49,266382
-23,-97,23,100,-2,-21,18,-13,0,11,-3,26,-47,-8,1,3,-27,30,-18,58,-24,-35,-21,23,-29,-100,0,-6,11,18,19,99,-36,59,6,-6,4,18,-100,26,-29,-100,23,18,-89,-12,0,4,0,-8,-62,56,-2,-21,-36,100,-26,100,100,-22,20,-35,18,100,24,100,-52,-100,-47,-4,0,-100,-52,96,100,9,9,-47,-5,-10,100,-21,100,81,-7,-61,-2,-40,82,-30,-25,26,100,16,-37,-25,24,98,-3,-20,-5,100,24,9,100,-100,-43,0,21,9,100,29,43,43,-51,100,-20,65,100,16,0,-7,100,2,-24,-24,-31,-100,-9,-6,-10,0,-89,-14,2,100,22,-97,-99,-39,47,32,-100,1,-100,-5,-49,-60,-10,-10,-31,13,-19,100,99,22,-28,42,98,-100,-12,54,-8,41,0,-48,-14,-47,77,-87,-8,-100,96,-30,-22,100,14,1,12,-100,100,28,-11,0,0,-29,-2,6,100,100,-3,-100,-25,42,1,-4,-47,100,-27,67,15,97,-32,100,-2,-38,-48,-58,17,-1,23,64,6,1,-41,21,31,-11,1,-95,-20,16,-11,-44,58,100,-41,-9,-7,5,-29,80,266457
-18,25,-37,81,0,-62,0,-1,0,-20,-1,15,-18,-13,0,1,46,100,31,100,18,-62,-17,39,-18,100,27,-6,31,-39,20,16,-60,28,-3,-25,22,21,-100,10,-2,100,27,37,-64,100,0,2,7,-25,-10,32,-1,-10,-60,15,-100,-50,58,75,37,-6,42,58,13,46,-13,-100,-48,-9,0,4,-17,5,100,-23,8,-56,-2,-6,-11,-65,60,51,4,-10,-71,-49,44,12,19,19,3,-61,-100,-47,35,-14,-9,-13,-5,100,2,-15,100,23,-29,0,54,8,46,63,42,100,-30,-31,-8,14,0,-61,24,10,0,-12,-47,-13,14,-39,-5,-11,100,-2,-63,98,-11,0,42,63,22,-70,28,12,25,-46,-100,-11,23,-19,-9,4,-25,-14,40,0,-55,23,-14,93,64,62,100,-4,-6,100,57,-47,-3,-48,7,-100,-57,11,71,-13,32,-1,23,-5,-19,1,10,18,-11,-1,0,16,54,-18,32,81,-4,21,-15,92,13,-8,-84,2,-8,15,-20,-27,-100,0,-100,-29,20,-30,55,-61,15,100,5,29,-73,17,100,-6,-2,-40,-30,10,-52,-20,-3,35,-50,-100,-70,77,-100,47,266503
-28,60,87,-100,-3,-5,58,100,0,-22,10,43,-9,-28,7,-2,-29,61,-14,56,62,-51,-2,32,23,100,0,7,37,47,58,15,-60,15,-2,-1,12,12,-7,93,-29,100,25,31,-22,20,0,14,26,-3,-23,42,9,-42,-61,16,-90,-33,49,6,32,-49,48,1,48,100,-29,90,18,-8,0,7,-41,9,-73,-23,8,-41,-5,-2,-13,-31,40,68,11,-22,0,-41,-10,-5,63,12,20,-23,-64,-32,29,-18,-5,-31,-4,-23,100,18,-75,-50,-100,0,31,17,100,45,28,82,-32,-100,-30,27,0,-24,1,-54,-100,-6,-30,13,-2,-26,-11,-11,22,34,-1,27,-2,0,33,29,12,-67,58,-1,-46,-5,94,-9,22,-13,-12,100,-33,22,30,-100,-57,24,-8,2,40,24,38,0,-10,-3,13,-45,-28,-41,14,-60,-77,14,42,-8,-14,0,34,-5,5,8,8,46,4,34,0,-31,11,14,-19,-100,-4,62,10,-8,15,8,-21,21,14,27,32,-100,-57,0,-100,-100,-100,-15,27,-37,14,57,17,-42,-70,16,79,-10,4,-21,-33,13,-84,-27,5,32,23,-100,-1,0,-96,74,266815
-39,43,37,0,0,-39,31,-6,0,-39,-7,34,-10,24,0,5,-34,33,-20,37,61,-33,-27,45,-38,-13,23,9,63,33,30,19,-50,-5,11,10,1,7,-17,-4,-24,-12,35,28,-19,-18,0,4,17,8,-24,-14,-7,-23,-49,21,-38,0,54,44,44,-29,61,20,-6,0,-22,-15,-17,-17,0,8,-16,12,-22,-41,12,22,10,-16,-32,-37,-20,22,21,-23,-23,-38,-8,1,61,0,34,-21,-56,-8,14,-35,7,-55,-6,24,26,-11,-17,-22,-13,0,37,0,0,33,25,49,36,-13,-51,37,0,-25,26,-6,0,7,-6,6,0,-20,-14,-7,-18,-8,-23,-39,6,0,28,21,18,-46,40,6,-30,0,-18,-10,41,-52,0,-6,-37,23,42,0,-5,33,-6,14,52,14,-38,5,-15,27,16,-41,-21,-42,-7,-3,-49,11,56,-5,-22,0,19,5,21,9,16,34,-3,-8,0,-22,13,-14,20,0,-3,43,6,19,3,6,38,39,-45,38,21,-12,-54,0,-21,-10,40,-56,35,0,0,41,2,-2,-46,29,34,-18,2,-22,-23,23,-51,-9,5,20,-22,-25,-28,-4,-40,25,267207
-30,47,13,0,-1,-47,4,14,0,-36,-2,22,-35,61,5,7,-26,52,-17,18,72,-69,-20,44,9,35,11,0,47,15,3,14,-85,47,-1,-1,25,26,-2,9,-54,32,39,46,15,-34,0,8,7,0,-39,51,-3,-37,-84,11,-49,-56,83,81,44,-56,54,26,11,0,-18,-40,-12,-16,0,13,-9,0,18,-38,18,-15,0,-24,-28,-49,-24,60,58,-39,-8,-65,-16,-44,72,5,6,-21,-73,-20,40,-25,2,-24,-7,38,38,-2,20,50,-1,0,57,26,0,44,28,64,-2,-60,-25,23,0,-21,9,20,0,-12,-22,3,-43,-15,-6,-6,-36,-14,12,-46,-9,0,47,0,38,-87,74,16,54,29,-41,-10,14,-42,0,16,-35,6,84,0,-52,37,-11,60,50,-1,-46,1,-8,44,25,-50,-36,-50,-20,-5,-90,38,52,-10,-17,0,26,3,9,14,7,26,-1,-13,0,-35,25,-6,23,0,0,43,2,58,-4,5,-5,10,13,29,18,-64,-73,0,32,-2,13,-40,57,23,4,22,10,24,-87,28,49,-25,1,-12,-34,19,-89,-34,1,26,-14,29,-5,7,-48,60,267225
-28,44,9,0,-1,-27,9,7,0,-29,-5,43,-26,32,5,6,-28,44,-13,12,45,-39,-2,36,24,50,-21,-4,51,10,8,-7,-69,29,10,-5,22,13,0,7,-50,47,31,34,-43,-23,0,11,17,-3,-16,32,-4,-21,-65,-5,-35,-21,71,84,34,-51,54,25,5,0,-26,41,-21,4,0,24,-29,-2,-44,-28,12,-48,-14,-22,-30,-30,-17,51,38,-16,-22,-39,33,-37,44,-3,9,-13,-61,-31,28,-31,-12,-24,0,39,31,-6,-43,52,-26,0,58,21,0,55,42,55,-6,29,-24,72,0,-12,-21,0,0,1,-30,-3,-37,-18,-14,-12,-25,7,-43,3,3,0,36,-6,34,-61,58,7,61,-7,37,-6,35,-29,5,7,-30,15,80,0,-16,31,-28,58,33,-6,2,10,-11,29,9,-36,-21,-37,31,26,-69,37,37,-27,-11,0,37,5,14,25,-6,44,7,8,0,-24,10,-6,33,0,0,46,-1,58,22,-3,0,11,16,71,30,28,-65,0,7,-27,33,-28,60,-5,-2,10,11,4,-62,29,43,-9,4,-14,-22,24,-65,-30,8,25,-15,7,-17,7,-32,52,267261
-22,28,24,0,-3,-26,-26,3,0,-37,-9,22,-27,35,0,-5,-39,36,0,29,8,-35,0,39,27,27,6,-7,-16,24,-23,0,-46,23,9,-3,17,10,-7,57,-49,24,23,24,-52,-25,0,-1,11,-2,-22,28,-7,-15,-47,1,-30,-21,40,37,39,-44,-7,37,51,0,-54,-39,-15,0,0,9,-57,-8,3,-38,7,-50,-10,-17,-37,-25,-24,76,32,-20,-3,-47,-8,-43,8,15,-58,-14,-43,-23,17,-40,-11,20,0,-11,32,5,8,50,4,0,45,16,0,10,19,52,-21,-3,25,66,0,-14,4,15,0,-4,-21,12,-39,-1,0,-7,-22,-21,-48,-25,-1,0,23,4,51,-46,45,12,52,23,-36,-9,-7,-23,-21,3,-26,5,37,0,-26,21,-17,44,37,6,-22,8,0,37,61,-47,-12,-45,-11,4,-65,50,35,-13,3,0,43,-4,4,11,-7,21,-22,-20,0,-26,61,2,-9,0,-3,30,14,43,-14,-6,-16,-55,21,65,-2,-2,-39,0,5,0,-11,-24,38,20,16,25,0,8,-46,8,34,-18,-4,0,-26,3,-72,-22,6,41,-10,4,1,6,-34,76,267273
