fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-39,38,7,0,-2,-54,-42,-13,0,-20,27,26,-37,19,19,22,8,-2,-28,-7,-82,-57,-5,32,-52,-100,-26,-5,78,6,-41,42,-73,21,5,-18,17,11,-100,37,-50,-100,26,42,-23,-31,0,39,-100,-19,-25,21,25,-12,-73,42,-49,22,83,100,31,-51,78,100,34,100,-2,19,-61,50,0,-2,-1,31,-100,-22,7,-58,-17,-19,1,-51,-30,100,13,-24,-31,-45,-60,-42,-83,22,100,-16,-41,-58,61,3,-14,38,-4,-100,68,25,-100,-100,-91,0,57,12,100,63,61,65,-17,85,37,-100,82,-16,-27,45,-100,10,-58,9,-42,-91,-34,-5,-32,-2,-25,-1,10,0,44,-96,25,-72,62,22,-100,-26,23,-7,-97,-27,9,-9,-40,56,100,-100,20,25,0,58,26,-100,-1,-100,-34,18,51,-43,-10,-40,-58,-65,-73,22,24,5,-29,82,32,21,57,-1,34,27,6,-2,0,-83,47,26,-100,0,-2,38,9,61,42,-2,-15,100,-48,-100,65,88,-40,0,-86,-86,-100,-23,54,-23,24,-7,41,46,-76,18,0,13,15,-98,-11,13,-74,-35,-100,100,-61,-87,-33,9,-49,99,246356
-35,0,25,-23,-8,-35,-20,15,-43,-33,-10,37,-17,27,4,-8,-56,40,-12,-29,28,-31,-24,38,-3,-18,5,0,-52,23,-24,16,-65,23,12,-13,7,4,15,30,-39,-15,26,30,9,-36,-43,12,26,-16,-10,20,-9,-17,-64,16,-33,-51,56,13,33,-43,-48,32,27,100,-34,-100,57,-7,-41,-1,-52,20,2,-33,8,-48,-7,-31,-31,-33,-8,47,23,-10,-32,-42,-21,1,28,11,51,-8,-63,-22,14,-31,-8,-46,1,-21,48,-28,-4,42,-16,-43,43,14,100,72,31,40,17,-42,-54,15,78,-11,6,-27,-41,1,-17,-16,2,-30,-19,-12,-35,5,14,-13,4,-29,33,-15,40,-56,48,1,36,32,-100,-21,-78,-21,-10,17,-38,-1,13,-41,-52,25,-27,21,58,-19,-12,-16,-17,32,35,-34,-13,-35,-23,-45,-44,28,58,-28,-14,79,39,-9,-5,-4,22,38,-9,5,-44,-16,36,-30,-9,-24,-7,3,-18,22,31,4,23,41,-9,18,40,-44,-61,-29,-20,-15,-78,-18,47,26,9,-25,13,-19,-56,17,38,1,2,-20,-30,10,-47,-16,-11,34,62,-24,-35,0,-35,48,246358
0,7,100,-36,-2,15,-35,14,-40,-55,-21,73,-16,6,9,-13,-14,-21,70,8,-57,6,7,34,21,51,-34,6,26,100,-38,-18,-20,4,56,-8,-77,3,-39,94,-5,54,18,15,-45,43,-38,5,10,-8,-3,1,-19,16,-19,-18,-15,-24,65,74,35,-7,33,65,94,-35,-17,36,-13,3,-38,15,-28,19,36,-55,4,-73,-12,-29,-43,17,27,100,7,-3,-14,13,17,0,-57,18,56,-31,15,-23,16,-43,-12,-11,12,60,54,-22,35,50,-100,-39,-9,-77,-35,-13,63,49,-100,-10,-14,5,64,-33,-31,11,-31,27,-22,-12,0,-18,-10,-10,42,-1,-39,-7,29,-31,18,-4,35,-9,45,11,49,-52,39,-5,25,-12,-81,15,0,-37,72,-31,-25,18,-23,52,56,-4,-6,5,-9,39,100,-45,17,-45,15,-12,-25,34,56,-22,72,64,38,-15,-35,12,19,72,-81,-2,-40,16,100,-22,52,-36,-2,7,-13,52,-10,9,-100,45,23,7,-5,-7,13,-31,44,-98,26,-14,-9,-55,17,7,5,14,-10,11,-22,2,7,-18,-15,9,-23,-18,3,66,-7,43,-18,13,-14,100,246568
-3,44,62,0,-2,49,58,18,0,-23,3,43,28,-40,16,4,-26,1,23,31,-6,-13,-5,-68,7,41,0,15,29,61,60,22,-51,28,21,-7,-68,8,-14,0,-3,35,17,33,-64,80,0,25,29,-7,-3,31,4,-9,-48,24,-14,11,28,-16,-68,-9,26,2,4,100,-56,97,44,27,0,-100,-49,-1,23,-26,11,2,11,-36,-11,50,17,55,-45,-1,-90,-15,-33,2,-6,-13,-33,-26,-25,-30,34,-12,8,-21,-3,64,55,0,26,-47,-100,0,28,-68,100,35,41,75,-57,-22,-22,-65,3,-26,-1,10,0,15,-27,1,4,-58,-14,-9,77,33,-61,16,16,0,35,1,-19,-37,44,3,-46,-70,94,7,37,23,-25,20,-10,-2,-17,0,4,20,1,100,32,2,16,44,-11,97,2,-28,-1,-25,-32,-71,27,-24,38,3,27,3,33,1,-1,-99,0,50,-27,34,0,0,2,0,41,0,-5,45,-1,100,10,11,-57,-31,5,-65,23,-21,-23,0,-27,-100,41,19,25,-70,-13,24,26,26,-38,10,0,18,11,-58,-12,10,31,28,48,4,37,-41,-87,4,-16,55,246800
-38,50,7,0,-7,-51,44,6,0,-31,1,43,-29,-34,7,-1,-42,22,-39,-19,100,-54,-16,38,-1,13,-2,0,0,9,57,19,-81,80,13,-3,-54,29,-14,16,-22,10,30,34,-36,-28,0,19,17,-3,-15,84,2,-21,-80,15,-22,-15,52,0,35,-31,4,38,14,0,-52,-100,-22,-11,0,4,-15,9,-99,-35,16,11,-5,-24,-25,-50,-15,78,-65,-16,-46,-44,52,-21,100,47,28,-29,-49,-41,34,-25,-2,-25,-10,40,40,4,-100,14,-50,0,28,-54,0,71,37,73,-50,-9,-57,-33,21,-25,-3,13,0,2,-44,-1,-20,-5,-29,-2,-32,12,-35,-24,5,100,39,-7,23,-72,64,-20,24,0,-100,-7,50,-40,-23,8,-42,11,-5,0,-17,31,1,72,46,-14,-21,5,-28,21,24,-47,-15,-43,47,-45,-64,16,52,0,-37,21,29,-7,11,6,7,44,-19,12,0,-46,23,0,38,0,-7,49,-3,73,29,0,-54,27,1,-29,49,-13,-44,100,52,-51,51,-42,28,-2,-10,-22,19,23,-73,26,17,-2,6,0,-26,20,-62,-29,9,41,-24,46,-45,-4,-25,49,246919
16,0,67,-24,-2,-18,14,-5,-46,-7,-10,65,-16,-43,12,-1,-58,-6,42,34,-48,-20,7,38,35,49,-9,14,44,52,16,0,-47,-7,42,1,-100,3,-18,19,14,36,10,21,-17,45,-46,19,29,-3,10,-15,-9,2,-46,6,9,-74,-7,40,39,-7,32,51,17,-25,-16,5,5,-14,-45,-5,-7,22,56,-8,6,-49,12,7,-28,-13,-13,100,-36,6,-10,10,-12,-8,-20,-11,60,-10,15,-28,32,-30,4,-100,18,62,30,-22,67,20,-100,-43,28,-100,-25,22,32,60,-100,-32,-100,-5,98,-15,-6,16,-29,35,-29,-13,-1,-5,-3,-12,50,-5,-49,-10,41,-24,26,15,25,-24,55,12,44,-35,2,-2,35,32,-18,3,5,-36,27,-29,-75,9,-8,38,45,24,-4,5,-1,-4,48,-25,28,-19,75,-31,-19,26,43,-8,39,97,28,-5,-38,-10,30,71,-33,-4,-46,-23,48,-31,61,-24,-5,0,-12,40,14,7,-100,58,16,-12,29,-27,26,-24,48,-95,31,31,29,-26,-10,21,21,62,-25,0,-5,2,11,-35,-1,-2,-31,-11,0,66,-1,14,-56,15,-5,100,247172
-23,26,54,0,-5,5,50,1,0,-15,1,43,1,-50,0,-17,-100,18,0,-17,10,-11,5,23,-14,-14,-3,0,10,56,48,18,1,2,12,-12,19,-2,13,-6,-6,-11,-1,5,-21,12,0,12,24,-12,5,-1,2,21,-1,19,-2,-15,34,22,23,-2,19,58,-3,100,-52,-100,3,1,0,3,-54,20,-7,-14,-1,-10,-3,-12,-8,5,-10,58,-58,8,-35,-39,-6,-3,9,1,-5,63,-21,-24,10,-8,-7,-25,1,8,44,-4,-8,-100,-100,0,34,16,100,50,32,34,-52,-52,-30,-28,0,61,-2,-11,0,13,-24,-7,-3,2,-18,-8,12,10,-23,6,12,100,5,73,-6,-24,32,-4,-6,-17,-100,-18,38,-26,10,0,-18,-3,26,0,-16,3,-12,-37,48,86,6,-4,-18,26,58,-33,16,-35,-2,-89,-29,-6,48,-12,0,0,44,-19,-2,3,19,41,8,10,0,-9,58,-4,-2,0,-7,26,-10,-37,27,-2,-52,6,-8,-34,38,-48,-22,100,-100,-98,36,-28,31,-21,-57,-25,14,-15,-23,-2,19,13,0,-24,-26,-2,-31,2,-2,58,1,-100,-37,0,0,100,247229
-31,76,41,0,-6,-31,56,4,0,-3,-1,38,-16,33,9,-2,-38,30,-5,9,61,-40,-24,32,-34,-6,2,5,60,39,52,23,-65,35,3,9,-25,2,3,-47,-19,5,9,38,22,76,0,21,21,3,-19,33,-2,-15,-68,20,-18,-93,67,68,72,-27,67,23,-47,0,51,-13,44,-3,0,-2,44,12,-14,-4,2,-1,-3,-7,-18,-22,-29,27,27,-15,-10,-37,-16,16,58,-15,8,-20,-36,-27,33,-19,-3,-2,-9,61,42,13,-22,9,-20,0,25,9,0,64,30,58,-15,-100,-3,8,0,-21,6,0,0,16,-25,-6,18,99,-14,8,80,8,23,-22,18,0,36,-8,20,-57,51,10,12,7,-11,-10,-96,-41,1,6,-31,30,50,0,-96,7,0,30,60,26,-18,-18,-15,46,15,-52,-3,-49,-20,-25,-34,15,55,-2,-7,-1,43,-3,28,0,15,35,1,7,0,-36,16,11,46,0,-6,74,-9,29,27,8,-11,11,-35,9,46,-100,-25,0,2,-19,-95,-41,18,-30,-15,8,21,7,-57,4,26,0,6,100,-14,2,-51,-6,-13,25,47,-7,-12,3,-23,27,247361
-4,31,27,0,-4,-27,-12,35,0,-49,-9,33,-34,-7,1,-14,-31,27,1,-1,26,-74,9,34,54,70,25,6,-13,23,-18,5,-87,36,-3,-23,41,1,-6,77,-29,73,37,45,-44,-39,0,7,20,-25,-26,39,-13,-24,-86,0,-37,-28,57,33,37,-40,-19,23,78,0,-52,-26,21,-12,0,-1,-46,27,72,-48,5,-46,-10,-35,-40,-22,0,81,-13,-25,-22,-56,-18,-58,25,17,-2,3,-52,-27,19,-34,-16,34,9,41,60,-3,82,27,-1,0,65,39,0,40,34,71,7,-12,41,6,0,4,26,21,0,-12,-22,7,-48,-21,-18,-20,-34,4,-36,-40,-6,0,44,18,34,-82,71,7,32,8,-22,1,5,33,-18,41,-11,-19,31,0,-29,27,-25,70,52,11,-33,9,-18,48,58,-51,-2,-42,-21,-3,-80,17,52,-27,8,0,42,-18,-26,1,31,35,-18,4,0,-35,60,-10,37,0,-6,33,2,67,-7,4,9,-1,52,12,9,-16,-40,0,64,-4,6,16,63,-12,15,-10,7,50,-83,10,23,-35,1,-17,-26,10,-85,-29,13,22,24,28,-22,17,-47,83,247393
-20,48,3,-100,-2,-30,-100,-8,0,-35,6,22,-22,12,13,-5,-38,87,21,-12,-55,-23,-34,31,-11,63,65,-4,24,8,-100,22,-47,-4,16,-17,7,20,-14,55,-51,60,32,12,8,-25,0,23,36,-14,-16,3,8,-38,-46,25,-36,-45,79,72,35,-44,21,19,52,58,-41,-22,-74,-10,0,-79,-36,6,9,-38,13,-65,-10,-21,-9,-39,-19,70,11,-16,-30,-35,-25,-49,-52,-4,4,-33,-50,-17,42,-10,-11,-13,-6,9,58,-6,13,0,17,0,13,2,58,85,39,52,-2,-34,-16,-13,0,-30,58,-18,-100,-3,-17,13,-54,-29,-6,-10,-28,-6,10,-18,-4,-100,14,-100,51,-47,58,35,-6,-1,-22,-10,13,-47,-19,-11,-19,5,73,-100,-46,31,-6,27,44,-100,-26,-11,-9,43,27,-41,-49,-46,-26,-39,-62,56,51,-3,22,0,29,-3,9,-76,2,22,-19,-4,0,-18,28,-7,8,-100,-2,52,16,29,13,-4,0,-2,-17,-15,34,-31,-64,-100,-100,14,10,-46,18,0,-3,-4,25,-24,-48,21,84,4,11,-31,-23,14,-50,-25,-16,20,-78,-100,-24,5,-27,74,247725
-26,57,8,0,-2,-37,4,-13,0,-39,2,18,-40,36,5,8,-19,19,-18,-43,45,-44,-36,33,-2,49,-6,11,20,10,5,21,-60,33,18,3,20,21,-30,-18,-29,48,21,35,33,-15,0,6,12,0,-17,38,2,-2,-62,20,-25,-26,51,25,34,-33,17,38,-15,0,-58,12,19,-13,0,14,-44,25,-4,-38,9,23,8,-6,-8,-36,-27,52,28,-16,-14,-39,-24,-23,45,2,18,-16,-47,2,33,-8,5,-43,-13,51,10,23,-5,5,-32,0,18,15,0,7,18,58,14,-33,-44,36,0,-13,-9,1,0,0,3,5,-20,-22,-7,-6,-16,-7,32,-36,2,0,36,43,32,-58,52,-10,2,-25,7,-8,35,-40,-15,-11,-29,31,22,0,-32,20,5,34,38,33,-36,6,-9,42,27,-50,0,-49,-17,-2,-66,26,43,3,-16,0,26,1,32,15,22,17,-17,-5,0,-35,27,18,64,0,-6,58,3,34,10,10,14,29,-4,30,26,-33,-44,0,24,-33,36,-45,15,-27,1,-45,8,9,-58,10,15,-14,1,-26,-22,10,-69,-40,8,33,14,19,-12,-1,-25,58,248584
-19,45,39,0,-3,-43,-9,-10,0,-55,-3,16,-56,-34,8,8,-14,9,11,-18,31,-44,-26,37,12,32,0,-2,4,38,-8,2,-81,47,15,-7,21,33,-27,14,-20,27,15,37,-67,-20,0,19,23,-5,-10,46,-7,-19,-78,2,-18,-30,62,49,40,-22,1,33,12,0,-63,14,-1,-13,0,19,-54,12,1,-56,1,-52,3,3,-37,-46,-54,67,-28,-13,1,-37,9,-48,30,4,21,-22,-36,-33,43,-36,2,-46,-7,41,37,9,2,36,-32,0,-23,12,0,26,21,68,-6,-16,-39,28,0,-21,0,22,0,8,-34,6,-42,-28,-14,-8,-23,20,-73,-31,8,0,38,19,46,-64,67,8,34,-42,13,-4,34,-17,-29,-10,-24,11,51,0,-26,14,-8,61,28,23,-31,6,-14,48,43,-55,-15,-54,14,9,-73,51,33,-9,12,0,1,3,15,20,9,18,-28,21,0,-46,44,9,37,0,-3,46,4,60,9,-7,-9,20,11,20,28,-12,-36,0,49,-30,32,-23,-21,-48,6,-16,20,31,-66,11,12,-14,4,-35,-22,4,-69,-58,1,31,-4,39,0,-2,-19,66,248808
-14,52,75,0,-3,78,26,35,0,-25,19,7,19,-12,20,18,1,-38,20,7,-27,-45,-88,20,12,-100,12,-6,43,75,28,20,85,70,9,-3,-100,8,-10,55,-47,-100,16,28,-44,-33,0,24,-51,0,100,75,21,-86,85,22,-19,-57,-4,18,25,-45,49,100,55,0,-58,-33,-41,-20,0,100,-56,2,-100,-27,5,-52,-14,11,10,73,-14,62,-12,100,21,-14,8,-35,-26,-2,-1,-2,-7,-39,60,9,-16,-5,-28,36,42,-3,-100,50,21,0,-1,-100,0,31,5,55,-70,10,-8,11,-62,0,8,11,0,14,-40,4,-35,-100,-14,-9,-37,-58,-45,-26,16,3,29,-1,31,-40,62,61,56,22,-31,-4,15,-58,0,35,-20,4,26,0,-52,16,5,47,11,-2,-29,0,-14,18,45,-42,-86,-40,6,3,-42,40,19,7,23,-62,31,15,9,100,-2,10,0,-56,0,-27,46,-3,38,0,-3,49,4,45,6,-8,-73,-11,14,12,100,10,-12,3,-22,21,15,-55,2,23,-3,7,24,18,-42,11,-41,9,16,-100,-6,4,-33,15,0,100,-38,-27,24,7,-13,58,248827
-28,13,32,0,-15,-65,-13,16,0,2,-21,24,-13,16,-1,-5,-2,74,-34,33,69,-64,9,12,-29,0,5,8,36,34,-15,6,-85,-29,9,-14,-36,-5,-17,10,-26,1,10,51,41,-32,0,2,-5,-11,-15,-22,-22,3,-85,8,-20,15,74,52,8,-32,43,43,7,0,-8,-24,7,-74,0,19,-19,12,-66,3,4,-57,-16,-21,-22,-66,-16,47,15,-14,-36,-33,-7,-36,69,-11,52,24,-55,-9,40,-23,-13,-50,11,-9,26,-33,-71,6,-11,0,66,-29,0,29,-4,54,30,-27,-52,54,0,28,3,13,0,-14,-2,-11,-30,-47,-1,-21,-32,-13,60,-68,-9,0,52,22,-18,-64,58,-8,5,-7,-19,-19,57,-85,16,18,-29,-26,51,0,10,9,-9,46,45,18,-68,-56,0,-22,50,-58,10,-52,-18,-36,-52,-21,41,-6,-30,0,49,-4,-26,19,14,23,19,-13,0,-49,45,-31,-5,0,-14,14,-14,41,16,12,38,62,-37,71,26,-22,-54,0,25,-15,56,-91,68,-12,-15,23,0,20,-65,0,70,-36,-3,-33,-28,-5,-54,-9,-55,49,13,20,-36,-1,-23,48,248965
-37,33,16,0,-10,-50,13,50,0,-18,-24,31,-7,58,10,-18,-56,75,-21,6,82,-75,-5,43,-31,10,20,23,61,11,12,12,-82,19,-6,0,-38,0,7,25,-54,0,35,31,-14,-42,0,8,13,-4,-25,21,-23,-31,-81,10,-41,-21,86,24,41,-73,55,29,27,0,-49,-68,24,-35,0,18,-30,13,33,-16,13,-2,-6,-47,-50,-44,3,13,56,-24,23,-47,-85,-14,82,-9,51,13,-74,9,3,-49,-14,-52,6,26,31,-29,39,21,8,0,72,-33,0,51,11,64,14,-51,-50,29,0,12,19,-37,0,-11,12,-13,-6,-51,-13,-11,-38,14,-18,-52,-3,0,31,-16,26,-84,61,-16,19,36,-62,-15,23,-48,-4,56,-44,0,23,0,-31,30,-16,34,80,-31,-45,-37,-13,8,58,-56,-9,-46,-82,6,-52,13,76,-19,-15,0,61,-17,-3,18,12,32,-3,15,0,-60,58,-31,26,0,-15,32,-12,33,6,21,6,54,-23,26,21,-46,-61,0,-1,5,28,-46,68,37,-10,0,7,-13,-83,17,71,-29,8,-42,-28,18,-64,1,-31,29,17,-27,22,0,-52,12,249047
-35,52,19,0,-13,-66,67,31,0,-24,-17,39,4,13,21,1,-19,35,-47,31,68,-88,4,74,-50,11,1,26,15,18,64,34,-92,45,-10,-12,-26,31,9,-15,-13,16,46,49,-35,-27,0,26,35,-10,-39,51,-19,-3,-90,31,-40,0,100,2,73,-20,13,47,-14,0,-96,-37,57,-57,0,13,-83,38,71,-25,15,17,9,-32,-47,-70,-19,72,21,-40,1,-60,-91,-65,73,3,84,-30,-54,-56,48,-44,10,-77,0,71,44,-15,66,-2,-4,0,13,-26,0,56,47,89,26,-36,-72,24,0,-30,3,58,0,-1,-62,-4,-60,-86,-27,-21,-27,33,-50,-78,1,0,52,-2,-14,-95,84,-2,7,36,-44,-5,75,-55,10,35,-39,-1,4,0,11,41,10,85,88,-7,-78,-32,-27,1,99,-60,3,-58,-89,-42,-76,-6,90,8,-43,0,39,0,-3,9,42,43,11,35,0,-70,99,-12,68,0,-12,52,-5,84,15,30,20,89,-43,26,41,-38,-52,0,55,-3,73,-49,19,21,3,12,26,66,-96,17,31,-21,19,-82,-26,21,-74,2,-26,47,45,48,3,5,-43,71,249251
