ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
21,-13,62,-16,-14,29,39,-57,30,-20,-1,40,37,-17,52,14,4,-12,35,-36,0,30,14,32,-24,29,12,-17,-1,-93,28,32,68,13,-96,-12,9,64,-46,0,23,-18,-47,75,-5,34,40,11,29,-89,-35,29,32,-51,-2,-33,-60,28,40,-7,-36,-29,26,17,-27,15,-16,11,34,32,16,27,-19,-55,-38,65,-8,-32,-9,-15,-4,25,10,52,-7,3,3,-73,41,32,18,19,-18,30,58,-16,-8,66,-37,-7,-84,49,38,-78,-20,-8,60,-7,44,61,-47,-2,20,23,14,-22,32,11,-4,-28,-49,32,-32,55,3,22,66,-15,58,-11,-31,24,25,35,-35,5,-19,-31,22,34,16,54,12,-2,58,1,-27,-20,3,44,34,41,42,72,39,-14,65,-3,8,70,63,38,22,-24,-40,40,0,28,-6,23,-33,49,22,-28,73,11,63,37,20,2,26,67,36,-97,246358
-11,64,58,-5,6,-10,69,38,50,3,47,99,43,-60,7,9,3,-5,100,-4,2,16,16,41,12,38,21,20,-2,25,8,26,-5,7,-16,0,9,2,38,8,-51,-13,37,62,10,-80,100,10,67,21,-10,-20,26,-37,13,11,100,-11,-1,-9,-13,-43,37,3,-30,27,19,8,-76,41,19,38,-11,37,13,23,-3,-35,73,5,-10,22,-5,9,51,-5,2,97,-1,57,20,13,-8,15,19,45,-48,14,12,3,-49,25,42,-44,-10,4,3,-24,-7,19,38,52,0,-4,23,-11,35,1,6,9,-35,-19,-69,31,9,27,27,-5,30,-9,-44,15,38,-77,-25,-32,-99,-65,18,-77,20,32,10,-5,30,16,31,3,12,100,26,45,33,0,71,0,15,52,8,32,-11,40,13,11,-5,44,3,66,34,-3,-23,-6,18,-100,61,0,2,44,24,1,38,-12,9,-17,246568
6,43,5,-10,-15,20,66,-31,20,3,6,44,65,-9,10,26,4,-16,-58,12,12,35,16,24,-33,0,37,12,100,-57,-12,26,82,9,-2,0,-100,21,-25,100,-58,32,-23,69,99,-22,-58,-7,26,-48,-46,-10,25,-58,-38,40,78,21,38,-6,-47,12,32,68,-26,100,12,-7,-27,27,12,2,32,-36,4,12,-17,-23,39,-14,-5,100,7,11,29,0,16,84,36,29,100,1,-40,36,45,31,-13,3,3,11,-41,-19,69,-45,-39,8,100,-55,61,46,-40,-76,-3,-35,35,-37,1,0,-31,45,-56,-11,-20,16,-15,-100,25,-11,49,58,10,63,35,22,-17,-12,30,-22,14,22,98,16,29,52,47,-13,100,2,-19,36,-100,34,47,24,61,-3,0,-78,-100,24,40,69,0,-33,15,30,14,31,100,-38,40,62,15,9,72,0,100,63,15,19,4,36,58,-1,246800
-17,-98,24,-27,-42,34,0,11,-23,9,-20,29,46,-100,5,34,-38,25,-5,-5,18,-29,-9,87,-12,-3,6,2,13,-46,11,29,-11,-42,-76,-3,-42,63,-25,-2,-29,66,-24,73,-1,100,0,30,14,-45,-56,-58,31,-100,-3,28,9,33,28,-2,-52,-8,35,-20,6,96,-1,26,100,88,-5,15,65,7,-4,-83,28,3,-100,-42,51,100,-38,5,10,9,6,11,23,-20,100,34,-63,-26,51,4,-92,69,-4,33,-29,-78,-6,-24,-20,32,-17,-47,-50,52,-48,22,33,-34,4,-65,-5,6,-13,31,-100,-58,-33,42,-17,4,27,-28,74,-38,-15,43,39,-39,-56,-48,-91,-34,15,-41,97,41,34,-33,75,-24,-6,9,-12,27,13,-67,55,64,-4,-6,63,24,-45,31,-100,-5,34,-9,-4,-64,16,15,-1,-39,-13,-43,14,-100,76,7,-13,47,21,6,14,-100,-11,-80,246919
-2,38,18,5,70,6,5,1,2,-9,34,63,88,-100,69,14,-10,-10,-15,-22,22,87,34,30,19,29,-19,-46,-13,45,30,26,95,-23,17,19,-3,23,33,-30,16,-27,27,86,-22,45,-55,23,56,58,16,100,27,-80,43,-100,-13,7,24,-7,15,-39,2,46,65,5,-44,23,41,35,31,-5,-18,6,10,62,-20,76,11,65,-6,-11,-2,73,-40,-3,21,-35,23,8,38,12,35,86,13,-39,-100,41,7,17,-39,8,39,-51,11,20,-39,-47,28,12,77,30,-14,18,-18,47,-3,-14,44,-100,-74,100,-22,37,25,2,39,7,52,38,-21,43,-3,-8,26,26,14,-24,41,-3,40,35,15,43,49,-40,100,-8,19,62,-19,28,41,25,7,13,44,18,-2,41,15,37,16,17,-26,25,26,56,70,20,-75,21,38,10,84,-13,-35,66,30,24,-9,11,50,20,247172
-9,3,21,-16,7,3,-36,-32,-1,6,-27,48,40,-77,-23,2,-47,-6,29,-21,17,33,-4,44,-29,11,12,-14,-98,-32,20,16,2,-58,-56,-12,4,12,-44,16,36,-46,-45,45,14,44,28,14,0,-33,-14,-3,17,-64,8,55,-36,4,32,-12,-13,-100,23,5,-39,70,-13,10,52,47,-6,-17,-41,-34,-34,46,-5,-93,6,7,-11,100,-31,-23,11,-8,-16,-27,33,-3,4,-12,-29,33,48,12,-39,48,-33,26,-42,27,51,-40,-86,14,-1,-68,-17,50,-88,18,24,0,15,-31,19,18,15,57,-62,-2,38,23,-15,-20,9,-17,33,-77,-87,61,22,-32,37,-56,23,30,10,-33,7,26,7,-81,30,-33,-3,4,-16,48,-12,19,58,16,-34,-16,47,14,6,7,-17,48,-13,-31,-20,17,17,-2,-2,3,-28,-19,10,33,46,17,-3,39,21,-12,-19,-12,2,-60,247229
11,14,76,8,-1,0,-17,-64,33,-7,0,30,84,-100,6,24,-15,23,-31,-23,43,4,0,36,-12,65,-1,19,6,-29,26,27,3,-13,-92,-6,-8,52,-23,8,-21,31,-27,72,8,97,-34,21,19,-28,-34,12,30,-75,-18,80,9,0,39,-3,-32,-36,33,-49,11,100,16,14,100,35,0,29,36,-61,-26,32,24,11,5,-2,-1,100,-9,1,11,0,6,0,40,23,17,12,-45,4,42,6,-100,78,-27,13,-68,35,18,-60,-9,10,-23,-31,-23,43,-28,32,25,-6,-1,-47,57,8,-20,82,-74,15,-29,40,-46,-44,-10,7,52,-63,-45,29,30,33,-60,-11,-100,-30,16,36,18,39,25,-51,51,-61,100,-9,-42,39,-32,-13,96,52,-15,-11,78,29,-8,-2,-27,20,19,-13,-29,-12,40,15,100,-9,-7,-21,17,-95,72,7,-26,85,18,7,24,-25,-31,-95,247361
12,19,70,-13,-5,-2,1,-15,-27,3,57,-19,48,33,34,11,10,-33,30,-18,23,8,10,27,-4,36,-13,-32,24,-76,12,42,58,1,-36,-9,20,86,14,-19,-46,-68,11,71,-8,29,21,6,43,-60,-11,70,42,-81,-38,-1,23,-2,14,0,-13,-8,38,26,-19,-25,-30,6,31,24,11,30,-60,-15,-20,-20,-31,-22,20,-6,-10,-31,0,29,14,-11,9,24,13,-22,31,0,-26,6,-39,12,32,22,-19,16,-48,-36,20,-61,-22,13,-9,-6,16,-40,17,63,4,-1,-17,-17,37,11,-39,2,-77,70,-52,13,-9,-8,48,-12,34,-28,-5,-9,39,58,-7,11,13,-55,17,58,29,14,13,-22,32,-30,-29,3,-10,-7,-17,24,48,86,-3,-13,19,67,13,44,0,16,4,0,-21,22,27,43,-14,-2,-41,12,16,10,75,10,-11,48,23,10,28,-14,17,-38,247393
22,61,83,-17,100,7,16,-28,3,-52,100,-21,97,-8,-25,10,-2,18,-12,-40,100,22,70,51,-6,-13,-12,40,-100,63,33,20,-16,-9,-100,6,-55,32,-14,9,6,28,-13,40,10,33,-9,27,41,68,-27,14,17,-83,48,-37,-7,6,14,-8,-30,-10,96,-5,-19,10,38,27,25,49,68,46,36,-33,-1,-38,19,-18,61,100,-6,9,2,-23,21,-5,-6,-1,16,9,69,2,0,25,40,20,0,70,-2,-82,-76,-36,42,-83,-31,-82,80,-2,-4,44,100,49,-10,3,-10,0,-11,-9,57,-47,-82,13,0,9,44,1,66,-17,92,-37,-9,48,99,52,-39,-27,-52,2,19,52,72,7,9,-42,92,-18,30,-55,44,-42,3,9,66,32,19,8,68,52,-55,62,-38,41,3,-3,-35,12,100,43,21,3,-40,-8,19,-66,41,-10,83,94,15,-5,51,-37,-13,-100,247725
24,4,49,7,-7,29,56,-56,-39,-2,-24,9,87,-90,0,18,-27,-40,-74,-22,-3,38,-12,-11,-10,-46,-18,52,12,11,9,22,-11,25,-81,13,-27,63,-10,33,-13,31,-11,63,32,82,-81,30,30,20,-27,30,22,-69,-38,72,-40,30,31,-9,-28,27,-4,23,23,22,54,26,88,-9,-17,37,26,-65,-49,-15,-45,28,-4,-7,-9,14,-17,0,-7,-8,-3,-32,31,-39,20,35,-25,37,13,-3,-91,55,-55,31,-18,-32,42,-22,-1,30,-26,28,-25,13,-67,31,7,32,-16,-23,-56,19,-33,76,-68,25,-37,31,-17,-28,16,4,0,-12,28,34,-1,44,-49,7,-69,-37,11,41,22,33,25,-17,0,43,39,-4,-18,7,-23,-58,15,62,55,13,52,30,-29,16,-23,42,32,-8,-17,-57,-4,30,30,33,-3,-27,12,-66,67,18,-23,85,52,-1,36,-21,18,-89,248584
-11,30,23,-19,16,9,-10,-30,-18,-8,-5,48,100,-48,6,14,0,14,-26,-28,9,41,16,6,-10,-19,1,-23,-41,-22,0,37,45,9,-80,-1,-52,67,-19,-4,-12,42,-20,50,-2,65,-37,31,39,-24,-25,58,36,-67,-9,7,-19,9,20,-6,-25,-9,31,14,7,43,-24,35,68,12,16,50,42,-26,12,34,12,8,30,17,-5,10,8,14,-38,-2,-12,-17,20,-6,16,1,-62,43,0,-43,-62,62,13,15,-51,46,60,-48,-6,15,-29,-27,-29,4,-22,43,27,7,0,-55,-21,4,-6,15,-66,63,-25,24,-24,-30,37,-19,60,14,-13,28,32,39,-38,-1,17,-20,18,43,17,21,10,19,60,-1,24,-7,-22,40,-32,5,51,70,-8,-2,63,44,-55,32,-18,57,1,-10,-27,0,9,43,-4,6,-34,-37,18,6,48,4,-29,98,39,-11,50,-15,-12,-75,248808
2,44,48,-20,-84,-22,-40,-87,-4,-21,100,100,84,41,-8,14,-61,12,-22,-57,28,100,36,56,-5,-18,0,-43,91,-12,15,7,77,-21,-73,-100,-10,-62,-36,-29,-48,-22,-33,57,-31,62,-28,25,-34,-5,-5,-30,7,-54,33,28,-17,-21,46,-6,-4,100,41,0,13,42,-42,27,63,58,35,-100,-17,-90,0,26,11,16,37,-83,-3,31,-63,-6,36,1,4,-3,46,3,-32,-26,-51,100,58,32,35,19,-1,7,-29,18,41,-30,-46,4,0,-58,-52,58,13,100,31,-25,3,-44,-18,-1,38,31,-51,-32,-3,100,16,-20,56,-20,70,-28,100,-27,42,-57,-100,-20,-47,-2,18,-58,-31,100,14,-34,70,-10,39,-20,14,100,-31,34,-19,-58,-37,-100,18,100,-11,58,-100,40,-26,-3,-52,28,29,-31,28,-24,-50,-51,20,-41,57,-1,3,82,28,3,-100,-100,-13,-68,248827
0,46,71,-12,-14,24,56,-15,0,7,-49,0,12,13,58,15,-13,7,-12,-25,-4,15,52,17,-33,36,11,-12,-74,-90,8,33,4,18,-72,1,68,51,-44,46,-88,-100,-46,95,57,18,-5,13,33,-88,-46,22,32,-81,33,66,-68,21,38,-15,-48,19,12,-8,-14,-5,-15,13,32,13,57,27,-100,-14,42,6,9,-14,49,-10,-13,5,-21,50,13,-8,12,-68,35,-9,-7,-5,-31,10,12,9,-2,64,40,18,-34,-18,-2,-30,-5,12,-45,-3,62,7,-86,8,45,-16,6,-33,42,-13,34,64,-82,18,-50,18,28,13,-30,-14,-8,-100,16,46,19,54,-40,1,28,-57,13,49,-8,15,14,-100,-5,-3,-81,6,31,7,5,1,45,55,50,1,58,21,61,-27,-50,3,-2,-33,-27,2,-2,33,-62,-18,-2,67,13,30,100,-12,-50,23,18,11,25,-36,5,-77,248965
23,25,43,-12,15,20,0,-49,26,8,25,63,36,-6,58,15,-49,41,9,10,-2,30,66,25,-1,20,13,-17,-31,-88,15,33,-38,32,-29,21,-10,67,-11,25,6,5,-15,36,31,42,1,0,6,-83,0,30,33,-71,-1,9,-19,20,30,2,0,-41,37,-24,16,58,-12,-1,37,23,62,26,-4,-48,13,6,35,20,18,12,0,46,-50,52,-26,-1,27,-38,32,14,29,5,-7,27,0,-24,-5,60,7,29,-54,-10,-5,-58,13,28,-34,55,78,-1,-67,52,33,-9,16,6,9,-1,-4,3,-73,28,-61,24,33,11,58,-11,37,-19,-39,14,37,6,-40,18,-44,-66,17,7,28,25,18,-13,37,-6,-32,8,37,78,19,22,57,69,-4,15,58,52,-12,58,1,-3,10,-1,3,24,1,4,-23,-11,25,73,16,-46,38,0,-39,36,18,27,19,3,-14,-37,249047
40,74,34,-36,14,5,2,-41,-18,-5,75,51,69,10,-1,30,-36,47,-91,-8,23,67,77,25,9,-46,22,-44,0,-13,-18,30,13,-5,-52,29,14,70,-2,76,38,-9,-5,65,66,41,-100,31,58,-25,7,79,31,-97,25,-36,99,3,37,-11,4,82,49,92,50,-37,-45,28,37,17,83,68,-12,-38,9,-25,52,33,77,17,-12,-20,-26,-6,47,-9,10,83,38,-11,4,26,-60,67,17,19,-11,81,13,72,73,-18,25,73,-6,67,-78,29,-20,12,-13,29,-17,40,29,-56,-52,3,46,-28,-100,79,25,36,38,-20,98,-36,36,20,80,19,52,52,13,27,38,12,32,52,6,34,32,55,36,-6,33,-5,46,42,-26,-46,63,61,4,30,81,41,11,88,-33,28,31,7,-12,-45,23,57,49,39,1,-24,33,52,65,3,-75,81,43,15,64,-16,100,-56,249251
0,61,-30,-16,-15,2,-15,2,12,25,22,81,62,-21,23,9,4,1,-42,43,-6,10,55,29,13,-12,31,6,-14,17,-30,10,-69,-33,12,28,37,19,9,-14,24,24,1,-23,-18,2,-52,0,4,48,37,-18,11,-36,-13,20,55,1,8,-13,36,-48,-48,57,10,-11,5,-4,15,38,54,15,28,9,1,91,1,13,48,-21,-15,-11,-6,13,87,-15,27,58,7,5,-25,-9,10,2,36,77,-33,-9,-1,12,-43,52,7,-30,23,5,70,76,52,34,-12,-4,11,0,32,11,-39,-15,-32,48,-37,-20,-22,35,38,63,-6,-16,66,51,-64,-23,-50,-43,6,31,-62,-15,5,-40,-28,38,8,69,68,50,62,25,31,89,55,42,46,10,-19,20,-12,-2,35,18,-15,2,-3,11,35,34,-4,0,92,-4,58,42,2,-43,-21,-15,67,71,3,26,5,-38,62,6,249620
40,-14,30,-26,0,16,0,-55,24,27,27,57,43,-15,4,11,15,48,50,2,-11,62,71,46,-7,19,55,-11,39,-5,7,27,29,-39,-2,16,23,61,0,25,46,-28,-14,48,20,-12,24,3,28,-4,14,49,30,-32,-27,-11,-14,13,51,-22,9,-19,29,-62,-12,60,-9,-2,-2,49,72,-2,-40,-42,4,85,43,-25,-10,0,-19,45,26,4,13,-16,10,-60,54,1,56,-12,-13,48,39,15,-6,30,5,24,-69,63,8,-55,-1,20,48,40,55,37,-94,45,-32,38,60,-19,8,-5,-28,5,-31,55,-58,66,52,0,-12,-24,74,-100,-23,31,23,14,-1,25,47,-63,24,18,51,69,10,-83,76,-16,17,25,49,100,3,70,58,58,-4,3,30,42,23,-5,-17,14,2,-10,-16,71,-8,19,42,37,19,62,22,44,49,-4,34,54,20,8,-21,-15,-30,-12,249658
41,-51,-13,-25,-38,0,82,9,30,47,-8,96,70,32,62,14,-6,-3,3,38,-41,39,90,13,-32,-16,50,-5,3,-32,-65,19,28,-38,36,35,-19,46,-20,-3,-56,-48,-27,51,-19,-43,-16,-42,0,-24,16,38,18,-78,-17,21,-57,0,69,-11,14,-1,-23,69,-57,6,-5,-41,-39,11,87,-29,-54,18,-24,82,-11,-57,-34,-38,-12,-9,-1,65,-18,-9,32,-83,68,23,18,-42,-2,32,55,-29,38,0,-27,31,-18,70,9,-24,56,32,55,96,97,58,-87,-61,-72,38,60,1,-26,-32,1,25,-75,43,-21,84,27,43,18,-24,54,63,5,-14,-22,52,52,44,-13,-24,14,51,17,83,15,85,52,32,42,47,33,100,33,48,54,52,81,32,2,-55,-24,26,24,8,-34,-33,31,47,-38,-3,39,38,36,92,15,-15,54,-29,52,70,-8,35,-33,19,78,32,249685
50,-5,42,-23,54,19,-6,-5,-18,37,60,58,32,16,98,5,-63,23,-52,-17,-50,49,64,62,-28,49,73,-2,19,-100,5,27,40,-37,-51,38,-2,100,-16,63,30,-93,-21,60,78,-51,-63,-22,47,-92,-16,69,31,-78,23,-50,62,15,70,-3,-18,16,68,3,19,13,-11,-19,-38,65,71,67,-91,1,0,29,27,14,2,67,-5,2,-62,97,-8,-8,-10,49,68,-29,86,-54,51,46,24,-8,0,47,9,41,-73,4,6,-62,32,35,-13,50,40,25,-100,25,-51,48,60,39,51,-37,1,-56,-72,65,32,65,99,-47,18,-25,24,54,5,3,72,11,21,43,-19,31,36,9,83,62,2,89,27,-18,-40,37,99,64,-40,100,96,100,-10,36,44,45,-17,10,-23,5,-48,-25,-21,93,-52,45,-26,47,-16,46,38,-12,65,-36,-16,47,27,-10,64,-16,21,-55,249696
-13,36,-80,-15,-7,34,-98,11,50,69,87,80,9,39,91,2,22,36,63,83,-22,8,86,10,22,69,22,-14,-9,-35,-55,10,-62,-62,57,20,38,9,80,28,5,-61,54,-33,35,-31,75,-8,76,-46,10,91,18,-76,14,-17,93,33,14,-21,4,-51,-56,46,-31,-5,-10,-25,-29,-9,86,11,-65,19,34,99,36,-41,43,3,-23,13,29,72,15,-19,34,88,23,42,10,-52,13,-4,9,29,35,-91,23,43,-37,52,-33,-68,52,36,57,25,87,-7,-45,30,-4,-48,24,25,88,-24,30,-6,-80,98,16,49,24,-5,6,-17,43,77,-42,-37,-56,-45,27,-8,1,-15,2,-40,5,50,13,66,42,21,-90,68,32,100,13,15,26,23,-96,-1,-94,37,25,5,45,-10,-29,12,48,37,-17,57,-50,-51,4,92,2,3,-30,-25,39,16,10,36,-14,42,69,28,249751
24,-8,31,-27,13,36,76,-35,47,-8,24,69,68,-51,16,11,-5,52,-30,-29,2,49,61,28,-15,-15,61,-49,-67,-100,-32,23,5,39,-80,11,-36,58,-26,62,23,-42,-28,90,67,0,-25,7,27,-100,-39,3,22,-60,12,19,-67,35,46,-15,-40,8,75,-47,11,7,-48,8,0,34,64,55,-39,-32,12,-32,56,1,13,18,-7,6,-8,16,22,-8,-5,-54,44,32,66,8,-55,44,27,38,-36,93,13,34,-51,-88,25,-50,14,28,33,58,-37,36,-21,-71,-4,13,65,-60,-13,-9,0,14,-60,1,-18,55,64,-52,-14,-28,6,-20,0,24,80,47,39,45,-25,-10,21,42,63,56,14,-28,6,-15,-52,-9,63,97,-60,1,55,63,68,5,86,-54,-50,-16,15,24,12,-14,-34,-3,-1,28,-63,14,-7,-43,19,-38,93,-10,23,76,60,-5,49,31,-56,-88,249752
58,22,8,-9,-39,15,-52,-3,34,-9,94,74,17,-1,15,9,5,28,44,7,-1,48,68,63,10,45,4,6,52,34,-39,3,26,1,-52,43,-10,68,40,14,37,-43,38,68,0,48,44,21,82,42,1,100,2,-19,42,33,25,13,14,8,0,-26,-1,-32,-44,8,7,19,52,61,72,49,-46,-6,3,94,30,-52,30,-40,10,30,-18,8,43,5,28,-10,12,36,79,-11,-22,43,-6,29,11,-42,5,-10,-54,83,-5,-57,-19,-15,36,62,50,-6,31,18,-36,33,14,-21,44,-5,22,20,-19,100,-60,54,73,0,77,-8,9,-100,-27,50,-3,60,29,41,-2,-68,11,58,76,52,12,-87,11,77,46,-10,78,79,14,58,24,72,-57,40,-43,21,-13,26,0,-2,-7,12,2,58,0,78,64,29,1,57,8,2,70,-4,33,23,46,28,43,1,-4,-58,249761
49,-5,62,-19,18,-12,-8,-44,-12,37,18,51,58,13,64,16,-10,-5,1,-25,-13,65,60,91,-16,-25,6,-16,33,89,10,28,-11,-35,-38,8,20,100,-19,44,19,30,-24,57,42,32,0,-1,35,77,3,37,28,-83,-26,12,-23,-13,56,-11,1,-29,51,15,-20,51,-17,-3,44,93,60,37,33,-44,-50,21,-6,-20,4,21,-7,52,-17,63,-10,1,16,-45,55,-19,34,-31,34,61,30,-10,24,27,-49,41,-37,18,32,-34,-28,39,-9,-3,49,31,85,45,-35,61,7,28,-27,-1,-37,19,-79,34,-21,62,45,-19,50,-19,52,34,-34,24,56,62,42,58,-40,-21,33,62,30,60,19,43,51,-12,-30,35,42,60,-10,35,69,98,-10,5,23,54,12,50,-56,33,-25,-14,-29,33,-12,33,-19,58,-16,48,34,-30,60,0,-10,63,15,14,35,-50,29,-45,249769
