fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-18,36,100,24,-3,-44,15,25,0,-97,-11,-6,15,-60,6,-100,74,-14,44,-5,-4,-21,-9,-16,0,-100,16,1,10,100,15,-8,87,44,33,100,-22,-44,-14,72,7,-100,56,-100,-31,-9,37,28,100,96,-92,39,-12,-37,87,-11,-11,-9,32,-26,-18,-5,14,30,73,-100,-48,62,3,1,37,-78,-51,-9,-100,-100,-5,100,-2,-78,-39,-36,42,43,-54,-92,-29,-15,-12,-44,-3,30,-16,6,100,-4,29,-39,-3,24,-1,86,50,6,-100,32,-98,10,-35,-16,-100,35,18,47,-16,-39,30,-52,-1,3,20,28,-100,23,-2,3,-37,46,-16,-11,-6,4,-31,56,23,0,-100,46,19,-57,74,-100,36,-93,67,1,22,81,-60,33,-25,38,-30,-100,-11,-11,-23,49,11,44,60,-30,-13,26,40,-44,-16,-35,-14,0,100,13,10,-28,44,-1,23,-100,32,-79,-3,-5,-63,2,0,-5,41,2,100,24,-3,35,0,50,12,2,-17,-16,-1,-46,100,-47,100,0,71,-94,23,81,-44,-100,26,-7,30,46,-58,14,-13,-88,3,51,-25,9,100,22,-22,34,4,47,-33,100,-22,43,260910
-12,39,93,0,-9,-19,36,20,0,-18,-8,30,-42,-40,7,17,-27,40,18,42,17,-37,10,37,12,48,24,2,-30,92,34,-9,-73,1,20,17,40,9,-22,16,-21,54,8,33,-40,25,0,7,13,14,-10,0,-12,-23,-72,-11,-8,-21,51,-1,29,-33,-20,40,14,100,-23,-100,-17,13,0,8,-31,-10,-23,-22,-2,30,-3,-13,-41,-18,78,43,-57,-8,-15,-30,9,-66,16,12,-31,-16,-10,-52,34,-39,0,-21,0,39,25,27,-23,-36,-25,0,40,46,100,43,31,48,-55,-14,-100,21,0,-18,25,11,0,7,-49,4,-65,-1,-11,-9,24,26,-57,57,10,0,41,71,12,-56,47,-24,-31,-44,-92,2,6,100,9,24,-17,30,-32,0,-19,5,-22,43,-4,77,62,27,-11,15,17,-32,-11,-27,46,-70,-47,10,-1,-27,19,0,39,9,23,7,0,33,8,26,0,-100,17,27,43,0,-6,34,2,64,1,3,-89,-32,11,29,16,-22,-4,0,-72,-24,-3,100,41,-48,9,41,8,28,-58,3,37,-15,4,2,-25,1,-48,-42,32,28,-9,-89,-18,4,-15,40,261335
-1,55,50,82,-36,-25,-25,-8,0,-23,0,55,-32,-12,17,4,-8,-50,32,-8,31,-19,-15,49,-7,100,-11,-97,6,29,-23,0,-64,85,43,-9,28,-32,-23,55,-16,100,21,24,-33,2,29,20,100,-7,100,65,1,-15,-63,1,35,-8,-100,-8,48,-17,17,29,55,100,-33,10,15,-5,29,-99,-34,9,-100,-26,8,-100,46,14,-37,-23,-28,61,-18,100,18,29,20,-67,16,17,100,100,-29,-36,35,-37,48,-23,-3,20,-100,11,-100,29,-100,50,-15,27,100,-22,88,100,-53,-12,-30,28,0,100,-7,100,-100,50,-32,1,-67,-2,8,-10,0,0,-26,-13,48,0,26,34,18,-27,52,33,0,-61,13,-4,35,-8,-69,-11,0,7,-3,-100,-6,23,-11,83,54,-5,-13,-13,12,-31,35,-43,-21,-42,21,-67,-100,25,54,-13,30,0,-30,1,9,-100,8,54,-72,1,0,-15,37,12,23,82,-36,53,0,85,5,-100,-49,100,-4,24,100,-8,-28,0,-48,-100,32,-8,-17,-65,15,-40,22,100,-27,9,-70,-29,14,-3,-18,10,-100,-32,-15,29,19,-81,19,100,36,56,261360
0,37,73,0,0,-63,14,-9,0,-58,-8,22,-38,-3,15,-13,30,12,56,49,-47,-55,33,44,16,77,-35,12,34,68,10,-11,-80,23,29,-7,27,25,-30,14,-2,75,20,26,-42,-10,0,12,26,-8,-7,22,-8,-10,-76,-13,-3,-25,8,-22,42,-11,45,12,12,0,-39,5,2,-46,0,14,-34,7,40,-57,6,-17,0,-21,-49,-57,-9,56,-11,-7,13,7,20,-68,-45,14,73,-56,-18,-49,35,-47,0,-6,19,100,41,1,40,39,-46,0,-22,31,0,18,49,71,-4,2,-7,30,0,-57,-36,26,0,18,-46,-8,-61,-5,-24,-13,-7,25,-36,-64,19,0,28,-14,36,-67,64,23,40,7,8,4,19,1,-65,-7,-5,5,-25,0,-28,18,-20,70,54,-16,-60,11,-21,-14,28,-77,0,-72,19,58,-49,29,56,-20,58,0,22,-19,3,11,7,24,-69,25,0,-24,30,0,100,0,0,38,-13,68,-18,11,-2,71,11,33,12,0,-6,0,57,-45,20,3,-28,-2,11,54,13,46,-69,10,11,-8,10,-4,-32,4,-56,-34,15,15,5,32,13,0,-13,58,261539
-20,33,0,0,0,-29,37,0,0,-20,1,38,-10,44,6,2,-6,21,-14,-50,52,-34,-46,26,-21,41,0,-2,24,0,41,3,-43,30,14,0,24,15,-13,13,-10,36,15,28,-17,-20,0,11,22,3,-9,36,3,5,-44,10,-20,-14,48,45,27,-11,33,38,9,0,-14,13,-10,-14,0,10,-3,3,-16,-18,2,-40,3,-7,-23,-30,-19,32,47,-9,-5,-25,0,-28,51,15,-41,-10,-31,-19,32,-26,2,-22,-14,-17,21,6,-13,27,-2,0,25,22,0,8,12,49,-30,-20,-16,50,0,-8,-3,15,0,2,-15,0,-26,-17,-9,-7,-18,-9,-12,-28,3,0,23,7,5,-31,43,1,20,24,15,-7,19,-19,10,-2,-22,5,41,0,-6,16,-2,35,45,14,-28,18,-7,31,48,-40,10,-36,-1,23,-42,9,43,-3,-11,0,12,4,7,9,4,37,11,-9,0,-32,47,6,-23,0,0,33,0,35,5,-6,-15,-49,-26,61,19,-25,-30,0,37,-8,18,-23,23,22,12,-34,11,13,-29,10,19,-10,7,-16,-6,8,-42,-8,13,39,-3,31,-3,6,-22,31,261785
-17,25,15,0,-6,-27,-18,7,0,-20,-11,21,-29,37,1,-6,-45,30,-7,-18,0,-17,-8,31,28,47,4,-2,-20,15,-17,2,-58,28,15,-15,12,33,-5,14,-25,54,21,29,-17,-20,0,4,3,-15,-17,33,-13,-30,-58,1,-20,6,26,42,26,-26,-1,29,6,0,-45,-2,26,-7,0,7,-57,16,58,-19,10,-7,-11,-9,-39,-29,-17,75,37,-16,-17,-31,-13,-37,-2,9,11,-11,-26,-26,19,-41,-8,-6,4,4,26,-8,54,48,-10,0,51,20,0,35,12,27,6,-52,-7,10,0,-10,1,3,0,-3,-28,-12,-35,-6,-4,-3,-20,-12,-11,-30,-4,0,31,16,25,-42,38,6,45,-10,4,-11,25,-25,-18,10,-19,-7,40,0,0,23,-13,48,30,20,-27,-7,-2,23,42,-41,-22,-36,-14,1,-49,10,26,-11,-4,0,26,-7,-10,7,24,22,-17,-12,0,-23,43,-12,21,0,-1,28,-10,51,2,0,8,1,32,8,16,-55,-19,0,-3,-12,24,-27,51,-15,9,-11,3,7,-40,18,23,-9,-1,0,-15,10,-47,-28,-8,33,36,-12,-14,2,-23,71,261829
-27,56,30,0,-4,-47,-13,0,0,-55,-4,30,-24,0,11,4,-12,0,-5,21,7,-33,2,34,26,28,-48,6,32,32,-15,1,-57,54,28,20,31,21,-40,12,-23,12,29,25,-33,-11,0,12,24,20,-20,60,-3,-16,-58,1,-15,16,24,1,34,-21,37,13,12,0,-23,24,-8,-14,0,5,-20,0,-21,-56,15,-37,6,-28,-35,-48,-9,52,-6,-19,-17,-31,9,-52,10,0,52,-55,-17,-21,28,-38,11,-23,-1,31,9,8,-8,2,-55,0,13,27,0,11,30,71,10,-34,-27,15,0,-52,-48,6,0,36,-19,4,-49,-10,-20,-8,-15,8,-28,-7,36,0,27,6,25,-44,48,0,7,-33,23,-8,42,-24,-40,3,-27,14,1,0,12,26,0,60,27,11,-9,18,-19,1,0,-42,-18,-40,11,-1,-51,20,28,-2,-4,0,17,3,18,0,-10,31,-40,8,0,-39,0,6,27,0,-2,52,2,58,5,3,13,49,28,14,20,-28,-18,0,14,-56,43,-19,11,-35,0,25,14,3,-43,18,-6,-9,8,-10,-26,18,-51,-25,13,15,-8,13,-15,-5,-14,49,262045
0,38,49,0,0,14,17,100,0,-13,8,66,4,51,17,6,8,1,21,9,-10,22,-7,24,0,77,24,6,74,43,19,10,3,26,34,0,33,27,-12,25,-2,68,21,-1,4,54,0,26,37,0,-8,22,8,21,3,12,7,12,-11,8,30,-13,78,53,26,0,-11,-100,-35,9,0,15,1,4,10,-13,13,-38,0,-22,-22,19,100,100,0,-9,5,4,21,-19,-12,-100,31,-51,21,-36,17,-19,-1,-78,-5,40,23,14,14,100,-100,0,-5,24,0,28,43,40,-30,-32,-100,19,0,-53,26,2,0,32,-34,14,-12,-18,-16,-3,58,37,-22,3,36,0,-5,-9,-14,18,25,-1,100,-37,-100,5,30,-18,-17,100,-4,0,15,0,14,25,-7,26,47,-12,5,17,-15,6,32,-26,30,-25,32,16,-5,-9,42,-4,22,0,21,6,1,13,2,63,-13,38,0,17,32,14,34,0,-3,37,12,23,1,1,-40,31,0,17,15,-26,29,0,21,-100,27,-19,-8,3,-63,-3,27,8,19,12,3,38,18,-19,-3,14,-15,12,14,35,-33,8,0,0,1,100,262105
-10,17,32,0,-12,-5,-49,58,0,-23,-6,29,-10,47,11,8,-31,57,2,11,4,-23,-2,41,-20,67,-15,10,42,34,-47,10,-56,50,3,-15,27,-15,2,16,-27,46,9,33,3,-32,0,23,12,-17,-3,52,-7,-8,-57,8,-27,30,61,27,40,-29,45,42,14,0,-32,-14,27,12,0,2,-49,41,65,-18,0,18,-8,-46,-30,-1,12,51,37,-3,11,-32,-33,-24,4,9,37,-11,-46,-13,25,-29,-6,-34,3,25,41,2,79,58,4,0,58,25,0,47,39,43,-5,-29,-35,27,0,-12,-16,23,0,3,-6,-6,-21,4,4,-3,-29,-9,19,11,5,0,29,-21,-8,-47,55,-8,48,2,-15,5,35,-20,-27,58,-11,14,27,0,22,12,-2,48,34,-28,10,28,3,55,57,-17,-2,-17,-26,-16,-66,-18,31,3,8,0,52,8,14,2,33,26,-28,-9,0,1,58,-1,40,0,-11,21,-6,44,7,9,-6,34,-22,22,15,-25,-41,0,35,1,35,-19,54,1,12,7,22,28,-44,1,56,7,11,9,-10,0,-74,-4,20,43,25,32,17,7,-28,50,262198
-29,30,12,0,-11,-45,-8,23,0,-34,-22,33,-47,89,7,-6,-24,46,-34,-6,3,-49,-14,41,34,60,29,18,31,13,-9,-12,-80,26,3,-1,-2,-13,-12,46,-46,65,37,37,-40,-29,0,0,-1,-6,-25,26,-20,-36,-81,-10,-35,-31,67,94,36,-51,33,24,44,0,-46,13,-9,-20,0,29,-46,3,69,-33,8,-52,-7,-15,-58,-37,-27,86,95,-21,-3,-61,-36,-37,2,-2,-17,-7,-47,-31,27,-58,-6,-7,5,25,33,-13,70,34,0,0,52,7,0,35,29,69,-30,-32,-8,37,0,-7,30,23,0,-16,-25,-2,-36,-33,-3,-10,-27,-1,-43,-22,-13,0,37,14,46,-76,52,-15,37,-12,19,2,8,-18,-29,24,-29,10,93,0,-35,32,-23,52,41,13,-17,-8,-2,20,58,-51,-28,-44,-38,-33,-72,37,37,-26,-34,0,60,-7,7,28,2,31,-28,-1,0,-31,57,-15,15,0,-10,28,-3,54,-22,20,-26,-13,31,38,0,-36,-39,0,22,0,13,-20,48,-17,-5,-8,-1,27,-75,22,44,-37,7,-19,-30,14,-83,-42,-1,27,-1,18,-4,2,-42,83,262408
-15,43,27,0,-7,-31,9,-8,0,-45,-12,14,-40,9,3,-4,-25,8,12,12,27,-64,-34,44,-2,61,22,8,0,28,14,-3,-64,33,-2,-13,14,26,-9,10,-35,61,32,22,-33,-23,0,13,5,-11,-21,37,-16,-31,-62,-3,-45,-15,45,56,43,-35,-2,23,9,0,-37,-30,32,-20,0,20,-41,18,47,-46,11,27,2,-10,-41,-36,-35,77,9,-22,22,-19,-24,-37,26,2,16,-31,-35,-24,29,-38,0,-25,-10,16,31,-1,48,-26,12,0,21,7,0,15,19,57,-11,-30,-25,-2,0,-29,20,11,0,1,-23,0,-38,-14,-13,-14,-28,28,-28,-52,0,0,23,25,26,-67,62,38,-24,-46,-28,-7,31,-21,-21,-9,-17,5,58,0,-10,30,-3,58,40,22,-54,2,-12,38,54,-47,-31,-47,-25,34,-78,30,43,-3,14,0,15,-5,7,20,21,17,-20,28,0,-21,54,-2,35,0,-7,44,1,58,-13,7,-11,7,-3,-3,8,-26,-39,0,23,11,28,-24,23,-43,1,8,12,16,-66,20,6,-21,0,-20,-25,15,-72,-43,0,23,33,22,24,-4,-41,76,262569
-32,41,17,0,-9,-40,-11,18,0,20,-22,9,-28,55,-1,12,-26,52,-2,20,67,-67,-6,27,-24,34,-11,16,-14,18,-7,-8,-89,-33,-11,-8,-5,0,22,-35,-25,30,37,52,17,-28,0,0,-6,-13,-17,-44,-20,4,-89,-7,-22,-30,80,55,24,-19,-19,29,-27,0,-49,-39,52,-36,0,6,-66,23,14,17,12,6,-17,9,-46,-35,-30,70,73,-14,-12,-46,-28,-17,67,-9,16,-1,-55,0,13,-46,-17,8,-2,-20,61,9,14,81,0,0,73,-4,0,35,-15,72,-1,-72,-1,23,0,-5,-7,18,0,-4,-2,-7,-27,-30,24,-12,-27,0,19,-42,-7,0,57,5,38,-75,54,-29,74,9,-41,-2,21,-3,8,14,-25,3,50,0,-30,33,-14,24,26,6,-43,-33,25,8,33,-48,-2,-52,-26,13,-64,37,28,-14,-7,0,55,10,0,13,13,4,5,0,0,-31,32,5,-25,0,-7,41,-7,34,-3,20,3,22,-19,20,15,-77,-60,0,6,5,23,0,72,8,-11,30,-2,11,-72,29,56,-40,-1,-28,-22,22,-64,-29,-28,28,55,18,-17,-3,-20,70,262990
-21,42,44,0,-7,-63,5,-5,0,-7,4,17,-55,2,10,15,-10,48,-4,-2,48,-75,19,4,0,48,25,3,13,47,6,28,-85,35,-9,5,2,15,-15,-21,-56,48,6,41,-14,-47,0,21,10,2,-8,38,0,-31,-88,26,-31,-3,79,5,5,-56,16,33,-26,0,-13,18,26,-29,0,-43,-7,-3,12,-7,-2,19,-2,0,-8,-61,-23,51,-5,-6,-15,-42,-19,-66,44,-6,58,4,-46,-12,36,-9,0,-34,0,28,32,-1,14,-27,-12,0,31,2,0,30,18,84,0,-47,-31,15,0,5,21,8,0,-7,-11,-6,-62,-31,-14,-5,-45,28,-7,-15,-1,0,39,5,28,-89,72,0,-23,-10,18,-3,28,-51,14,-5,-24,-14,5,0,-3,2,4,73,11,0,-13,-30,-13,-18,27,-22,-29,-19,-23,-27,-71,29,12,2,-1,0,35,14,-12,-41,-3,18,17,30,0,-51,27,-3,23,0,-8,41,-8,72,23,2,0,63,-8,16,42,-47,-45,0,24,-15,29,-51,29,-16,-7,-4,21,9,-88,-2,41,-21,8,-27,-32,-1,-72,-51,-30,33,25,18,-10,-9,-30,52,263021
-28,55,7,0,-8,-46,-12,21,0,-28,-17,43,-31,41,3,8,-22,28,-26,-42,58,-37,13,46,12,35,-30,10,7,4,-13,-2,-88,18,18,-1,0,16,-26,0,-41,35,21,48,-11,-37,0,4,14,-5,-22,18,-17,-16,-85,-8,-27,-45,78,92,47,-51,16,11,-1,0,-7,-23,11,-12,0,22,-2,28,-16,-28,2,-38,1,-28,-47,-43,-17,83,36,-25,-42,-74,-15,-44,58,-6,20,-24,-61,-39,34,-46,-3,-68,0,13,47,-4,-14,-19,-47,0,66,-2,0,45,33,86,-5,-27,-69,48,0,-28,-27,6,0,-1,-39,-8,-36,-29,-5,-10,-37,33,-13,-24,-2,0,51,12,23,-75,69,-26,-15,0,-24,-5,37,-58,-16,22,-34,13,94,0,-50,17,-28,62,44,7,-21,-18,-7,41,18,-54,-5,-52,-12,-24,-82,17,46,-26,-24,0,58,1,14,20,27,44,-18,33,0,-33,18,-8,25,0,-12,57,-10,60,0,9,-4,24,12,44,21,-29,-54,0,41,-45,39,-60,61,-9,-6,-42,5,24,-77,7,28,-14,0,-35,-35,2,-86,-28,-18,11,12,22,-43,6,-31,82,263056
-17,54,28,0,-6,-29,-26,4,0,-13,-8,21,0,17,2,0,-15,19,2,-2,43,-17,6,16,-1,-3,9,8,19,25,-24,-3,-52,28,10,-16,0,7,4,-5,-17,-4,15,19,5,-20,0,12,20,-16,-3,21,-8,16,-48,-1,-7,-27,44,34,21,-28,24,18,0,0,-32,-9,18,-8,0,21,-27,9,-48,-16,6,31,-5,-29,-37,-32,17,57,18,-5,-4,-28,-16,0,42,-9,20,-7,-24,-22,22,-39,-8,-49,2,32,32,-1,-43,0,-15,0,-5,-4,0,54,41,54,0,-31,-47,38,0,-7,10,-28,0,11,-23,-1,0,-36,-21,-6,-24,33,1,-4,10,0,24,22,18,-29,40,16,4,-24,-12,0,33,-45,7,6,-23,2,36,0,-26,17,-9,25,27,20,-2,-23,-21,9,13,-38,21,-39,-17,1,-47,21,31,-11,1,0,47,-5,3,19,9,24,7,34,0,-8,12,-3,43,0,-8,52,-1,24,35,4,0,23,6,42,51,-35,-27,0,27,-11,33,-50,-3,-28,-10,-5,12,-10,-33,12,20,17,3,-38,-4,9,-39,-3,-23,17,10,12,-8,0,-8,56,263227
-39,58,15,0,-4,-13,-2,20,0,-43,-5,54,-17,67,4,-4,-39,22,-22,6,38,-23,5,51,21,62,-1,4,71,17,-3,15,-49,18,18,0,17,27,-9,0,-40,46,27,24,45,-12,0,7,17,-1,-24,17,-5,-6,-50,10,-27,-24,50,90,51,-36,64,21,5,0,-63,3,-31,9,0,-1,-51,-19,30,-42,15,-48,-5,-25,-28,-13,-19,52,58,-22,-37,-49,16,4,40,13,11,-24,-31,-11,15,-28,-2,-45,-1,49,31,-6,35,38,-17,0,32,15,0,48,21,87,58,-38,-49,52,0,-24,-2,-2,0,8,-13,-9,1,2,-14,-7,-16,31,43,-12,8,0,28,52,15,-40,43,1,42,-11,3,-7,48,-48,-21,18,-35,17,92,0,-28,27,-21,12,50,48,-13,8,-17,58,15,-52,-13,-55,17,-17,-58,12,54,-25,-25,0,30,-8,21,-2,-23,55,-25,32,0,-31,13,-8,57,0,-4,57,-8,12,13,3,52,15,21,52,26,-38,-34,0,-9,-16,50,-49,30,-7,14,12,10,-10,-40,21,21,-2,4,4,-24,17,-55,-19,10,22,-39,0,-38,0,-24,54,263310
